application_id,customer_id,event_code,risk_level,detected_at,action_taken,is_test_data
AP20250306000001,C00005495,DEVICE_SHARE,LOW,2025-03-06 12:50:16,REVIEW,1
AP20250215000003,C00008657,DEVICE_SHARE,MID,2025-02-15 21:11:46,BLOCK,1
AP20250217000002,C00006159,DEVICE_SHARE,HIGH,2025-02-17 20:38:11,BLOCK,1
AP20250114000001,C00000672,GPS_ABNORMAL,LOW,2025-01-14 22:17:45,WATCH,1
AP20250206000001,C00003854,BATCH_APPLY,LOW,2025-02-06 08:45:53,WATCH,1
AP20250311000002,C00007990,BATCH_APPLY,MID,2025-03-11 12:19:13,BLOCK,1
AP20250312000002,C00006271,GPS_ABNORMAL,LOW,2025-03-12 18:59:09,WATCH,1
AP20250410000001,C00001554,GPS_ABNORMAL,HIGH,2025-04-10 13:00:57,REVIEW,1
AP20250619000001,C00002532,BATCH_APPLY,LOW,2025-06-19 13:56:43,BLOCK,1
AP20250215000004,C00002376,BATCH_APPLY,MID,2025-02-15 22:45:55,REVIEW,1
AP20250504000002,C00007504,DEVICE_SHARE,LOW,2025-05-04 02:05:02,WATCH,1
AP20250525000004,C00003286,DEVICE_SHARE,LOW,2025-05-25 11:40:51,WATCH,1
AP20250121000001,C00003114,DEVICE_SHARE,LOW,2025-01-21 22:30:22,REVIEW,1
AP20250517000001,C00005464,DEVICE_SHARE,MID,2025-05-17 01:58:27,BLOCK,1
AP20250503000002,C00008746,BATCH_APPLY,HIGH,2025-05-03 08:46:22,WATCH,1
AP20250414000001,C00009588,GPS_ABNORMAL,MID,2025-04-14 20:54:38,BLOCK,1
AP20250212000002,C00009909,BATCH_APPLY,LOW,2025-02-12 02:01:48,REVIEW,1
AP20250106000001,C00003995,DEVICE_SHARE,LOW,2025-01-06 17:34:21,WATCH,1
AP20250511000002,C00009496,BATCH_APPLY,MID,2025-05-11 20:13:03,WATCH,1
AP20250607000003,C00004437,BATCH_APPLY,MID,2025-06-07 19:46:00,BLOCK,1
AP20250222000004,C00005945,DEVICE_SHARE,LOW,2025-02-22 14:41:26,WATCH,1
AP20250130000006,C00002091,DEVICE_SHARE,HIGH,2025-01-30 21:02:06,REVIEW,1
AP20250321000005,C00002535,GPS_ABNORMAL,HIGH,2025-03-21 12:54:36,WATCH,1
AP20250309000012,C00001201,DEVICE_SHARE,HIGH,2025-03-09 22:44:26,WATCH,1
AP20250209000004,C00005345,BATCH_APPLY,LOW,2025-02-09 16:15:57,BLOCK,1
AP20250427000001,C00003581,DEVICE_SHARE,LOW,2025-04-27 18:01:28,WATCH,1
AP20250310000005,C00004326,BATCH_APPLY,HIGH,2025-03-10 21:48:15,BLOCK,1
AP20250318000008,C00001763,BATCH_APPLY,MID,2025-03-18 20:41:03,BLOCK,1
AP20250304000007,C00008192,GPS_ABNORMAL,MID,2025-03-04 10:14:21,WATCH,1
AP20250228000007,C00007203,DEVICE_SHARE,HIGH,2025-02-28 20:34:59,REVIEW,1
AP20250210000008,C00004967,DEVICE_SHARE,HIGH,2025-02-10 08:45:45,WATCH,1
AP20250329000003,C00009868,DEVICE_SHARE,LOW,2025-03-29 13:42:42,REVIEW,1
AP20250215000009,C00006725,DEVICE_SHARE,HIGH,2025-02-15 20:07:07,WATCH,1
AP20250418000003,C00009077,GPS_ABNORMAL,MID,2025-04-18 19:29:30,BLOCK,1
AP20250316000004,C00008174,DEVICE_SHARE,LOW,2025-03-16 08:07:06,BLOCK,1
AP20250508000005,C00008929,DEVICE_SHARE,HIGH,2025-05-08 09:25:47,WATCH,1
AP20250312000009,C00002687,GPS_ABNORMAL,LOW,2025-03-12 11:43:24,BLOCK,1
AP20250611000006,C00004087,GPS_ABNORMAL,LOW,2025-06-11 13:44:41,REVIEW,1
AP20250521000006,C00008829,DEVICE_SHARE,MID,2025-05-21 13:40:17,WATCH,1
AP20250613000006,C00002255,BATCH_APPLY,LOW,2025-06-13 14:25:31,WATCH,1
AP20250521000007,C00008921,GPS_ABNORMAL,HIGH,2025-05-21 06:55:13,WATCH,1
AP20250301000013,C00005506,DEVICE_SHARE,LOW,2025-03-01 00:33:47,REVIEW,1
AP20250318000010,C00003714,DEVICE_SHARE,HIGH,2025-03-18 06:58:09,REVIEW,1
AP20250316000007,C00001271,DEVICE_SHARE,MID,2025-03-16 12:11:20,REVIEW,1
AP20250202000015,C00001392,DEVICE_SHARE,MID,2025-02-02 20:27:50,WATCH,1
AP20250110000004,C00000162,GPS_ABNORMAL,MID,2025-01-10 13:21:48,WATCH,1
AP20250619000004,C00005227,BATCH_APPLY,HIGH,2025-06-19 14:37:04,WATCH,1
AP20250217000013,C00007379,DEVICE_SHARE,LOW,2025-02-17 20:26:37,WATCH,1
AP20250131000008,C00009537,GPS_ABNORMAL,HIGH,2025-01-31 20:56:47,WATCH,1
AP20250121000007,C00000672,GPS_ABNORMAL,LOW,2025-01-21 17:45:11,REVIEW,1
AP20250408000007,C00001506,GPS_ABNORMAL,MID,2025-04-08 21:07:53,BLOCK,1
AP20250224000012,C00007156,BATCH_APPLY,HIGH,2025-02-24 21:03:55,REVIEW,1
AP20250630000005,C00004962,DEVICE_SHARE,HIGH,2025-06-30 20:51:34,REVIEW,1
AP20250115000006,C00009272,GPS_ABNORMAL,HIGH,2025-01-15 13:46:14,WATCH,1
AP20250124000007,C00006432,BATCH_APPLY,MID,2025-01-24 15:37:23,WATCH,1
AP20250626000010,C00004204,DEVICE_SHARE,MID,2025-06-26 12:17:31,WATCH,1
AP20250217000016,C00008102,BATCH_APPLY,HIGH,2025-02-17 09:22:28,REVIEW,1
AP20250316000012,C00000360,GPS_ABNORMAL,LOW,2025-03-16 11:35:52,BLOCK,1
AP20250312000012,C00000632,DEVICE_SHARE,HIGH,2025-03-12 17:15:14,REVIEW,1
AP20250407000007,C00002859,DEVICE_SHARE,MID,2025-04-07 21:21:38,REVIEW,1
AP20250208000009,C00004385,DEVICE_SHARE,LOW,2025-02-08 21:43:01,REVIEW,1
AP20250128000007,C00000157,DEVICE_SHARE,LOW,2025-01-28 13:51:26,BLOCK,1
AP20250211000015,C00007599,BATCH_APPLY,HIGH,2025-02-11 21:15:20,REVIEW,1
AP20250504000009,C00004308,GPS_ABNORMAL,HIGH,2025-05-04 20:54:29,BLOCK,1
AP20250628000006,C00009008,DEVICE_SHARE,MID,2025-06-28 12:14:45,WATCH,1
AP20250407000008,C00009221,BATCH_APPLY,MID,2025-04-07 15:46:15,BLOCK,1
AP20250131000013,C00009490,DEVICE_SHARE,LOW,2025-01-31 13:15:38,WATCH,1
AP20250501000010,C00009435,BATCH_APPLY,MID,2025-05-01 12:41:05,BLOCK,1
AP20250301000017,C00007956,GPS_ABNORMAL,HIGH,2025-03-01 07:23:08,WATCH,1
AP20250125000006,C00007821,DEVICE_SHARE,LOW,2025-01-25 17:03:49,REVIEW,1
AP20250327000004,C00003636,GPS_ABNORMAL,MID,2025-03-27 14:10:05,BLOCK,1
AP20250218000020,C00000511,GPS_ABNORMAL,LOW,2025-02-18 12:16:56,REVIEW,1
AP20250203000019,C00001447,DEVICE_SHARE,LOW,2025-02-03 13:25:43,REVIEW,1
AP20250504000013,C00005533,DEVICE_SHARE,HIGH,2025-05-04 20:35:58,BLOCK,1
AP20250306000017,C00009078,GPS_ABNORMAL,HIGH,2025-03-06 12:30:38,BLOCK,1
AP20250501000013,C00003146,BATCH_APPLY,MID,2025-05-01 07:48:19,REVIEW,1
AP20250130000017,C00006918,DEVICE_SHARE,HIGH,2025-01-30 13:46:44,REVIEW,1
AP20250619000009,C00002537,DEVICE_SHARE,LOW,2025-06-19 23:33:52,WATCH,1
AP20250628000010,C00005639,DEVICE_SHARE,HIGH,2025-06-28 12:56:12,WATCH,1
AP20250206000020,C00006515,BATCH_APPLY,HIGH,2025-02-06 09:56:11,REVIEW,1
AP20250409000012,C00001874,DEVICE_SHARE,MID,2025-04-09 22:49:05,WATCH,1
AP20250527000008,C00004334,DEVICE_SHARE,LOW,2025-05-27 18:28:12,REVIEW,1
AP20250224000022,C00006910,GPS_ABNORMAL,HIGH,2025-02-24 22:04:56,WATCH,1
AP20250329000012,C00004789,DEVICE_SHARE,LOW,2025-03-29 00:38:25,REVIEW,1
AP20250519000016,C00007945,GPS_ABNORMAL,MID,2025-05-19 09:13:16,REVIEW,1
AP20250626000014,C00005903,BATCH_APPLY,MID,2025-06-26 12:15:25,BLOCK,1
AP20250507000018,C00004202,GPS_ABNORMAL,HIGH,2025-05-08 01:18:04,BLOCK,1
AP20250315000010,C00007942,GPS_ABNORMAL,MID,2025-03-15 11:16:07,BLOCK,1
AP20250209000018,C00009584,GPS_ABNORMAL,HIGH,2025-02-09 18:21:22,BLOCK,1
AP20250303000015,C00002421,BATCH_APPLY,HIGH,2025-03-03 14:28:32,REVIEW,1
AP20250419000010,C00008436,BATCH_APPLY,LOW,2025-04-19 16:45:42,WATCH,1
AP20250513000007,C00005946,GPS_ABNORMAL,LOW,2025-05-13 22:30:32,BLOCK,1
AP20250603000010,C00005503,DEVICE_SHARE,HIGH,2025-06-03 12:59:49,BLOCK,1
AP20250626000016,C00007377,GPS_ABNORMAL,LOW,2025-06-26 21:23:02,REVIEW,1
AP20250124000011,C00005765,DEVICE_SHARE,LOW,2025-01-24 15:42:09,BLOCK,1
AP20250611000013,C00007264,BATCH_APPLY,HIGH,2025-06-11 11:44:05,REVIEW,1
AP20250213000023,C00004583,BATCH_APPLY,LOW,2025-02-13 18:12:12,REVIEW,1
AP20250412000008,C00002699,BATCH_APPLY,MID,2025-04-12 10:22:43,WATCH,1
AP20250426000010,C00000168,GPS_ABNORMAL,HIGH,2025-04-26 08:24:40,BLOCK,1
AP20250126000016,C00004954,GPS_ABNORMAL,HIGH,2025-01-26 11:14:24,WATCH,1
AP20250408000013,C00005822,GPS_ABNORMAL,MID,2025-04-08 21:32:35,WATCH,1
AP20250227000029,C00004900,DEVICE_SHARE,HIGH,2025-02-27 09:42:27,BLOCK,1
AP20250130000020,C00000139,DEVICE_SHARE,HIGH,2025-01-30 19:50:38,WATCH,1
AP20250217000026,C00005978,BATCH_APPLY,HIGH,2025-02-17 11:51:38,REVIEW,1
AP20250621000014,C00003498,DEVICE_SHARE,MID,2025-06-23 00:06:47,WATCH,1
AP20250526000012,C00000487,DEVICE_SHARE,LOW,2025-05-26 07:58:00,BLOCK,1
AP20250204000024,C00001968,GPS_ABNORMAL,MID,2025-02-04 15:56:00,BLOCK,1
AP20250301000021,C00003142,GPS_ABNORMAL,HIGH,2025-03-01 12:20:25,WATCH,1
AP20250210000018,C00002137,DEVICE_SHARE,HIGH,2025-02-10 13:07:21,REVIEW,1
AP20250505000010,C00003079,DEVICE_SHARE,LOW,2025-05-05 20:08:25,BLOCK,1
AP20250217000027,C00007690,DEVICE_SHARE,LOW,2025-02-17 13:04:16,WATCH,1
AP20250129000020,C00003870,BATCH_APPLY,LOW,2025-01-29 13:20:54,BLOCK,1
AP20250428000011,C00005068,DEVICE_SHARE,HIGH,2025-04-28 09:36:00,BLOCK,1
AP20250607000013,C00001295,DEVICE_SHARE,MID,2025-06-07 16:00:07,REVIEW,1
AP20250502000011,C00007864,GPS_ABNORMAL,MID,2025-05-02 17:01:03,WATCH,1
AP20250519000019,C00006037,DEVICE_SHARE,MID,2025-05-19 16:02:54,BLOCK,1
AP20250130000022,C00005462,BATCH_APPLY,MID,2025-01-30 08:39:58,REVIEW,1
AP20250614000005,C00003683,GPS_ABNORMAL,LOW,2025-06-14 01:34:06,WATCH,1
AP20250407000014,C00008218,DEVICE_SHARE,LOW,2025-04-07 16:23:56,BLOCK,1
AP20250531000017,C00009862,GPS_ABNORMAL,MID,2025-05-31 22:40:35,WATCH,1
AP20250210000021,C00006629,GPS_ABNORMAL,HIGH,2025-02-10 11:32:11,BLOCK,1
AP20250323000011,C00000104,BATCH_APPLY,MID,2025-03-23 11:41:26,BLOCK,1
AP20250327000012,C00000143,GPS_ABNORMAL,MID,2025-03-27 20:20:25,REVIEW,1
AP20250626000019,C00004393,DEVICE_SHARE,HIGH,2025-06-26 22:45:50,WATCH,1
AP20250222000028,C00005490,BATCH_APPLY,LOW,2025-02-22 12:43:19,WATCH,1
AP20250405000009,C00009048,DEVICE_SHARE,MID,2025-04-05 13:52:20,WATCH,1
AP20250124000017,C00005135,BATCH_APPLY,MID,2025-01-24 21:43:05,WATCH,1
AP20250518000020,C00008950,BATCH_APPLY,LOW,2025-05-18 01:04:25,REVIEW,1
AP20250318000023,C00005540,GPS_ABNORMAL,HIGH,2025-03-18 11:07:18,WATCH,1
AP20250318000024,C00007350,BATCH_APPLY,HIGH,2025-03-18 23:05:07,BLOCK,1
AP20250517000017,C00001408,GPS_ABNORMAL,LOW,2025-05-17 22:26:51,REVIEW,1
AP20250405000012,C00001274,BATCH_APPLY,LOW,2025-04-05 09:17:52,REVIEW,1
AP20250218000032,C00004558,BATCH_APPLY,MID,2025-02-18 21:48:35,WATCH,1
AP20250208000024,C00009926,DEVICE_SHARE,MID,2025-02-08 16:53:43,WATCH,1
AP20250612000013,C00004787,GPS_ABNORMAL,LOW,2025-06-12 12:15:27,REVIEW,1
AP20250427000012,C00008399,BATCH_APPLY,HIGH,2025-04-27 13:08:36,WATCH,1
AP20250411000014,C00002938,GPS_ABNORMAL,HIGH,2025-04-11 20:34:30,REVIEW,1
AP20250129000022,C00009350,DEVICE_SHARE,MID,2025-01-29 13:25:03,REVIEW,1
AP20250212000028,C00004674,GPS_ABNORMAL,HIGH,2025-02-12 12:24:07,WATCH,1
AP20250212000029,C00003212,BATCH_APPLY,MID,2025-02-12 18:34:06,BLOCK,1
AP20250506000024,C00002060,GPS_ABNORMAL,HIGH,2025-05-06 22:22:46,REVIEW,1
AP20250519000026,C00005394,DEVICE_SHARE,LOW,2025-05-19 13:47:21,WATCH,1
AP20250413000013,C00005383,DEVICE_SHARE,LOW,2025-04-13 08:08:21,WATCH,1
AP20250618000009,C00004254,BATCH_APPLY,LOW,2025-06-18 21:58:36,BLOCK,1
AP20250614000007,C00001196,GPS_ABNORMAL,LOW,2025-06-14 20:19:06,BLOCK,1
AP20250310000022,C00009076,GPS_ABNORMAL,HIGH,2025-03-10 00:51:47,REVIEW,1
AP20250413000014,C00001028,BATCH_APPLY,LOW,2025-04-13 22:05:33,BLOCK,1
AP20250225000023,C00006558,GPS_ABNORMAL,MID,2025-02-25 15:49:25,BLOCK,1
AP20250529000019,C00000284,DEVICE_SHARE,MID,2025-05-29 19:38:55,REVIEW,1
AP20250312000027,C00004493,DEVICE_SHARE,MID,2025-03-12 19:37:55,WATCH,1
AP20250323000013,C00004755,GPS_ABNORMAL,HIGH,2025-03-23 21:21:13,REVIEW,1
AP20250602000021,C00001936,GPS_ABNORMAL,HIGH,2025-06-02 10:10:52,BLOCK,1
AP20250317000017,C00005174,BATCH_APPLY,HIGH,2025-03-17 22:58:35,WATCH,1
AP20250319000015,C00007920,BATCH_APPLY,HIGH,2025-03-19 15:01:09,REVIEW,1
AP20250504000020,C00001519,DEVICE_SHARE,MID,2025-05-04 12:54:56,WATCH,1
AP20250318000025,C00007788,BATCH_APPLY,HIGH,2025-03-18 22:37:17,WATCH,1
AP20250617000012,C00003592,GPS_ABNORMAL,MID,2025-06-17 21:45:43,REVIEW,1
AP20250504000022,C00004879,BATCH_APPLY,LOW,2025-05-04 20:36:27,BLOCK,1
AP20250122000010,C00002544,BATCH_APPLY,HIGH,2025-01-22 13:22:40,REVIEW,1
AP20250423000018,C00005732,GPS_ABNORMAL,HIGH,2025-04-23 21:48:58,WATCH,1
AP20250513000015,C00002958,DEVICE_SHARE,HIGH,2025-05-13 14:01:16,WATCH,1
AP20250418000013,C00005941,DEVICE_SHARE,HIGH,2025-04-18 20:12:26,REVIEW,1
AP20250418000014,C00006138,GPS_ABNORMAL,HIGH,2025-04-18 14:00:57,WATCH,1
AP20250204000035,C00006354,GPS_ABNORMAL,HIGH,2025-02-04 17:25:46,WATCH,1
AP20250224000033,C00000930,BATCH_APPLY,LOW,2025-02-24 23:18:17,REVIEW,1
AP20250210000025,C00000933,BATCH_APPLY,LOW,2025-02-10 13:16:30,WATCH,1
AP20250612000016,C00000959,BATCH_APPLY,MID,2025-06-12 14:03:57,BLOCK,1
AP20250207000029,C00006596,GPS_ABNORMAL,HIGH,2025-02-07 18:54:29,BLOCK,1
AP20250511000015,C00004690,GPS_ABNORMAL,MID,2025-05-11 15:29:49,REVIEW,1
AP20250501000020,C00005286,BATCH_APPLY,HIGH,2025-05-01 14:57:54,WATCH,1
AP20250317000018,C00004537,DEVICE_SHARE,MID,2025-03-17 10:30:19,REVIEW,1
AP20250216000026,C00004702,DEVICE_SHARE,MID,2025-02-16 03:01:38,BLOCK,1
AP20250131000029,C00009495,BATCH_APPLY,HIGH,2025-01-31 10:34:19,REVIEW,1
AP20250521000022,C00006118,DEVICE_SHARE,HIGH,2025-05-21 01:02:45,WATCH,1
AP20250310000027,C00004225,BATCH_APPLY,LOW,2025-03-10 13:04:08,REVIEW,1
AP20250623000020,C00001326,GPS_ABNORMAL,MID,2025-06-23 22:05:45,WATCH,1
AP20250322000019,C00003041,BATCH_APPLY,MID,2025-03-22 16:41:48,REVIEW,1
AP20250115000015,C00003940,BATCH_APPLY,MID,2025-01-15 22:54:53,WATCH,1
AP20250219000034,C00007882,DEVICE_SHARE,LOW,2025-02-19 14:29:50,REVIEW,1
AP20250305000034,C00002076,GPS_ABNORMAL,MID,2025-03-05 17:15:11,BLOCK,1
AP20250216000028,C00001449,GPS_ABNORMAL,MID,2025-02-16 14:01:13,WATCH,1
AP20250124000024,C00009274,DEVICE_SHARE,MID,2025-01-24 16:24:42,WATCH,1
AP20250213000041,C00008735,GPS_ABNORMAL,LOW,2025-02-13 22:15:13,WATCH,1
AP20250218000043,C00003368,GPS_ABNORMAL,MID,2025-02-18 16:48:20,BLOCK,1
AP20250321000022,C00007654,GPS_ABNORMAL,HIGH,2025-03-21 09:11:11,BLOCK,1
AP20250327000015,C00008628,DEVICE_SHARE,LOW,2025-03-27 07:41:33,REVIEW,1
AP20250325000014,C00003697,GPS_ABNORMAL,MID,2025-03-25 02:08:58,BLOCK,1
AP20250223000036,C00001015,DEVICE_SHARE,MID,2025-02-23 00:17:30,WATCH,1
AP20250211000041,C00002883,DEVICE_SHARE,LOW,2025-02-11 20:41:02,REVIEW,1
AP20250228000035,C00001525,DEVICE_SHARE,MID,2025-02-28 19:46:35,WATCH,1
AP20250523000026,C00001028,DEVICE_SHARE,MID,2025-05-23 13:27:21,REVIEW,1
AP20250314000018,C00003250,BATCH_APPLY,LOW,2025-03-14 21:42:36,REVIEW,1
AP20250417000021,C00001437,BATCH_APPLY,HIGH,2025-04-17 21:41:56,REVIEW,1
AP20250218000044,C00003089,GPS_ABNORMAL,HIGH,2025-02-18 14:15:49,BLOCK,1
AP20250119000015,C00003132,BATCH_APPLY,LOW,2025-01-19 12:13:05,REVIEW,1
AP20250224000037,C00000322,GPS_ABNORMAL,MID,2025-02-24 20:44:56,WATCH,1
AP20250315000021,C00008416,BATCH_APPLY,HIGH,2025-03-15 10:40:48,REVIEW,1
AP20250126000025,C00006380,DEVICE_SHARE,MID,2025-01-26 02:49:56,WATCH,1
AP20250209000033,C00005971,DEVICE_SHARE,LOW,2025-02-09 21:22:46,REVIEW,1
AP20250130000030,C00008417,DEVICE_SHARE,HIGH,2025-01-30 19:22:15,WATCH,1
AP20250323000019,C00005012,DEVICE_SHARE,MID,2025-03-23 22:55:01,WATCH,1
AP20250214000035,C00006698,DEVICE_SHARE,LOW,2025-02-14 22:52:19,REVIEW,1
AP20250305000036,C00007293,GPS_ABNORMAL,HIGH,2025-03-05 19:37:14,WATCH,1
AP20250412000022,C00007576,BATCH_APPLY,LOW,2025-04-12 09:16:52,REVIEW,1
AP20250222000039,C00009217,BATCH_APPLY,HIGH,2025-02-22 11:13:47,WATCH,1
AP20250606000027,C00008223,BATCH_APPLY,MID,2025-06-06 13:55:29,BLOCK,1
AP20250304000027,C00006838,BATCH_APPLY,HIGH,2025-03-04 13:41:46,WATCH,1
AP20250628000019,C00000159,BATCH_APPLY,LOW,2025-06-28 13:05:19,WATCH,1
AP20250216000035,C00003582,BATCH_APPLY,MID,2025-02-16 19:52:11,WATCH,1
AP20250228000040,C00006573,GPS_ABNORMAL,LOW,2025-02-28 13:06:21,REVIEW,1
AP20250209000034,C00002491,GPS_ABNORMAL,LOW,2025-02-09 13:01:04,REVIEW,1
AP20250515000029,C00002219,BATCH_APPLY,MID,2025-05-15 20:41:07,WATCH,1
AP20250327000019,C00005263,BATCH_APPLY,MID,2025-03-27 22:33:08,BLOCK,1
AP20250226000034,C00008843,BATCH_APPLY,LOW,2025-02-26 09:14:14,WATCH,1
AP20250403000014,C00001896,GPS_ABNORMAL,MID,2025-04-03 20:48:16,REVIEW,1
AP20250220000040,C00001764,DEVICE_SHARE,MID,2025-02-20 15:43:16,REVIEW,1
AP20250207000037,C00004381,GPS_ABNORMAL,LOW,2025-02-07 22:53:41,REVIEW,1
AP20250121000018,C00002100,GPS_ABNORMAL,HIGH,2025-01-21 12:10:42,BLOCK,1
AP20250123000026,C00004103,GPS_ABNORMAL,LOW,2025-01-23 10:54:57,BLOCK,1
AP20250323000022,C00003227,GPS_ABNORMAL,HIGH,2025-03-23 17:03:49,WATCH,1
AP20250302000048,C00006167,BATCH_APPLY,LOW,2025-03-02 13:19:17,WATCH,1
AP20250224000039,C00004635,BATCH_APPLY,MID,2025-02-24 20:21:54,WATCH,1
AP20250321000029,C00007009,DEVICE_SHARE,LOW,2025-03-21 18:04:20,REVIEW,1
AP20250419000022,C00001384,GPS_ABNORMAL,MID,2025-04-19 20:47:10,REVIEW,1
