hit_type,hit_value,reason_code,source,listed_at,expire_at,is_active,is_test_data
ID,BL00000,FRAUD,INTERNAL,2024-12-12 00:00:00,\N,1,1
PHONE,BL00001,FRAUD,EXTERNAL,2024-10-15 00:00:00,\N,1,1
ID,BL00002,MULTI_OVERDUE,EXTERNAL,2024-07-19 00:00:00,\N,1,1
PHONE,BL00003,EXTERNAL_BL,INTERNAL,2024-07-24 00:00:00,\N,1,1
ID,BL00004,FRAUD,INTERNAL,2024-08-28 00:00:00,\N,1,1
ID,BL00005,EXTERNAL_BL,INTERNAL,2024-04-21 00:00:00,\N,1,1
PHONE,BL00006,EXTERNAL_BL,INTERNAL,2024-10-16 00:00:00,\N,1,1
PHONE,BL00007,MULTI_OVERDUE,EXTERNAL,2024-12-11 00:00:00,\N,1,1
ID,BL00008,EXTERNAL_BL,INTERNAL,2024-04-01 00:00:00,\N,1,1
ID,BL00009,MULTI_OVERDUE,INTERNAL,2024-03-07 00:00:00,\N,1,1
PHONE,BL00010,EXTERNAL_BL,EXTERNAL,2024-11-05 00:00:00,\N,1,1
ID,BL00011,EXTERNAL_BL,EXTERNAL,2024-01-02 00:00:00,\N,1,1
PHONE,BL00012,EXTERNAL_BL,EXTERNAL,2024-03-21 00:00:00,\N,1,1
ID,BL00013,MULTI_OVERDUE,EXTERNAL,2024-09-15 00:00:00,\N,1,1
ID,BL00014,MULTI_OVERDUE,EXTERNAL,2024-08-03 00:00:00,\N,1,1
ID,BL00015,EXTERNAL_BL,INTERNAL,2024-01-13 00:00:00,\N,1,1
PHONE,BL00016,FRAUD,EXTERNAL,2024-11-16 00:00:00,\N,1,1
ID,BL00017,MULTI_OVERDUE,INTERNAL,2024-10-05 00:00:00,\N,1,1
PHONE,BL00018,EXTERNAL_BL,EXTERNAL,2024-12-25 00:00:00,\N,1,1
ID,BL00019,MULTI_OVERDUE,INTERNAL,2024-07-20 00:00:00,\N,1,1
PHONE,BL00020,EXTERNAL_BL,EXTERNAL,2024-08-01 00:00:00,\N,1,1
ID,BL00021,EXTERNAL_BL,INTERNAL,2024-01-25 00:00:00,\N,1,1
PHONE,BL00022,MULTI_OVERDUE,EXTERNAL,2024-11-17 00:00:00,\N,1,1
ID,BL00023,EXTERNAL_BL,EXTERNAL,2024-06-28 00:00:00,\N,1,1
ID,BL00024,FRAUD,EXTERNAL,2024-01-27 00:00:00,\N,1,1
PHONE,BL00025,FRAUD,EXTERNAL,2024-04-05 00:00:00,\N,1,1
ID,BL00026,EXTERNAL_BL,EXTERNAL,2024-06-16 00:00:00,\N,1,1
ID,BL00027,EXTERNAL_BL,EXTERNAL,2024-05-22 00:00:00,\N,1,1
ID,BL00028,MULTI_OVERDUE,INTERNAL,2024-10-25 00:00:00,\N,1,1
ID,BL00029,MULTI_OVERDUE,EXTERNAL,2024-03-19 00:00:00,\N,1,1
ID,BL00030,MULTI_OVERDUE,INTERNAL,2024-08-17 00:00:00,\N,1,1
PHONE,BL00031,EXTERNAL_BL,EXTERNAL,2024-12-16 00:00:00,\N,1,1
PHONE,BL00032,EXTERNAL_BL,EXTERNAL,2024-02-02 00:00:00,\N,1,1
PHONE,BL00033,MULTI_OVERDUE,EXTERNAL,2024-09-12 00:00:00,\N,1,1
PHONE,BL00034,FRAUD,EXTERNAL,2024-12-24 00:00:00,\N,1,1
PHONE,BL00035,FRAUD,INTERNAL,2024-04-04 00:00:00,\N,1,1
ID,BL00036,FRAUD,INTERNAL,2024-06-25 00:00:00,\N,1,1
PHONE,BL00037,MULTI_OVERDUE,INTERNAL,2024-11-15 00:00:00,\N,1,1
ID,BL00038,FRAUD,EXTERNAL,2024-11-26 00:00:00,\N,1,1
PHONE,BL00039,FRAUD,INTERNAL,2024-01-05 00:00:00,\N,1,1
ID,BL00040,FRAUD,EXTERNAL,2024-08-15 00:00:00,\N,1,1
PHONE,BL00041,FRAUD,EXTERNAL,2024-12-05 00:00:00,\N,1,1
ID,BL00042,EXTERNAL_BL,INTERNAL,2024-10-21 00:00:00,\N,1,1
PHONE,BL00043,MULTI_OVERDUE,INTERNAL,2024-05-28 00:00:00,\N,1,1
PHONE,BL00044,FRAUD,INTERNAL,2024-07-23 00:00:00,\N,1,1
ID,BL00045,EXTERNAL_BL,EXTERNAL,2024-09-16 00:00:00,\N,1,1
ID,BL00046,EXTERNAL_BL,EXTERNAL,2024-01-20 00:00:00,\N,1,1
ID,BL00047,EXTERNAL_BL,EXTERNAL,2024-01-19 00:00:00,\N,1,1
ID,BL00048,EXTERNAL_BL,INTERNAL,2024-12-26 00:00:00,\N,1,1
PHONE,BL00049,FRAUD,EXTERNAL,2024-07-04 00:00:00,\N,1,1
ID,BL00050,EXTERNAL_BL,EXTERNAL,2024-01-22 00:00:00,\N,1,1
PHONE,BL00051,MULTI_OVERDUE,EXTERNAL,2024-09-28 00:00:00,\N,1,1
PHONE,BL00052,MULTI_OVERDUE,INTERNAL,2024-12-14 00:00:00,\N,1,1
ID,BL00053,EXTERNAL_BL,INTERNAL,2024-05-04 00:00:00,\N,1,1
ID,BL00054,FRAUD,EXTERNAL,2024-03-07 00:00:00,\N,1,1
ID,BL00055,MULTI_OVERDUE,EXTERNAL,2024-01-25 00:00:00,\N,1,1
PHONE,BL00056,EXTERNAL_BL,INTERNAL,2024-11-21 00:00:00,\N,1,1
ID,BL00057,MULTI_OVERDUE,INTERNAL,2024-09-16 00:00:00,\N,1,1
PHONE,BL00058,EXTERNAL_BL,INTERNAL,2024-01-08 00:00:00,\N,1,1
PHONE,BL00059,MULTI_OVERDUE,EXTERNAL,2024-07-18 00:00:00,\N,1,1
PHONE,BL00060,FRAUD,INTERNAL,2024-10-20 00:00:00,\N,1,1
ID,BL00061,EXTERNAL_BL,INTERNAL,2024-07-02 00:00:00,\N,1,1
ID,BL00062,MULTI_OVERDUE,EXTERNAL,2024-11-22 00:00:00,\N,1,1
ID,BL00063,EXTERNAL_BL,INTERNAL,2024-02-07 00:00:00,\N,1,1
PHONE,BL00064,FRAUD,EXTERNAL,2024-11-16 00:00:00,\N,1,1
PHONE,BL00065,MULTI_OVERDUE,INTERNAL,2024-12-27 00:00:00,\N,1,1
ID,BL00066,MULTI_OVERDUE,EXTERNAL,2024-05-10 00:00:00,\N,1,1
PHONE,BL00067,EXTERNAL_BL,EXTERNAL,2024-12-28 00:00:00,\N,1,1
ID,BL00068,EXTERNAL_BL,EXTERNAL,2024-03-17 00:00:00,\N,1,1
PHONE,BL00069,FRAUD,INTERNAL,2024-04-23 00:00:00,\N,1,1
ID,BL00070,MULTI_OVERDUE,INTERNAL,2024-06-03 00:00:00,\N,1,1
PHONE,BL00071,FRAUD,INTERNAL,2024-07-19 00:00:00,\N,1,1
ID,BL00072,EXTERNAL_BL,INTERNAL,2024-07-16 00:00:00,\N,1,1
ID,BL00073,FRAUD,INTERNAL,2024-08-17 00:00:00,\N,1,1
PHONE,BL00074,EXTERNAL_BL,EXTERNAL,2024-06-18 00:00:00,\N,1,1
PHONE,BL00075,EXTERNAL_BL,INTERNAL,2024-02-13 00:00:00,\N,1,1
ID,BL00076,EXTERNAL_BL,EXTERNAL,2024-07-20 00:00:00,\N,1,1
ID,BL00077,EXTERNAL_BL,EXTERNAL,2024-12-01 00:00:00,\N,1,1
PHONE,BL00078,EXTERNAL_BL,INTERNAL,2024-01-04 00:00:00,\N,1,1
ID,BL00079,FRAUD,EXTERNAL,2024-03-20 00:00:00,\N,1,1
PHONE,BL00080,MULTI_OVERDUE,INTERNAL,2024-02-10 00:00:00,\N,1,1
PHONE,BL00081,MULTI_OVERDUE,EXTERNAL,2024-08-21 00:00:00,\N,1,1
ID,BL00082,FRAUD,INTERNAL,2024-10-03 00:00:00,\N,1,1
ID,BL00083,EXTERNAL_BL,INTERNAL,2024-01-02 00:00:00,\N,1,1
PHONE,BL00084,MULTI_OVERDUE,EXTERNAL,2024-10-11 00:00:00,\N,1,1
ID,BL00085,MULTI_OVERDUE,INTERNAL,2024-01-13 00:00:00,\N,1,1
PHONE,BL00086,MULTI_OVERDUE,EXTERNAL,2024-10-16 00:00:00,\N,1,1
ID,BL00087,MULTI_OVERDUE,EXTERNAL,2024-04-17 00:00:00,\N,1,1
ID,BL00088,FRAUD,EXTERNAL,2024-11-17 00:00:00,\N,1,1
ID,BL00089,MULTI_OVERDUE,EXTERNAL,2024-10-02 00:00:00,\N,1,1
PHONE,BL00090,EXTERNAL_BL,INTERNAL,2024-04-03 00:00:00,\N,1,1
PHONE,BL00091,MULTI_OVERDUE,EXTERNAL,2024-04-14 00:00:00,\N,1,1
ID,BL00092,EXTERNAL_BL,EXTERNAL,2024-07-08 00:00:00,\N,1,1
PHONE,BL00093,MULTI_OVERDUE,INTERNAL,2024-09-20 00:00:00,\N,1,1
PHONE,BL00094,EXTERNAL_BL,INTERNAL,2024-05-01 00:00:00,\N,1,1
PHONE,BL00095,MULTI_OVERDUE,INTERNAL,2024-03-22 00:00:00,\N,1,1
ID,BL00096,MULTI_OVERDUE,EXTERNAL,2024-10-25 00:00:00,\N,1,1
ID,BL00097,FRAUD,INTERNAL,2024-10-20 00:00:00,\N,1,1
ID,BL00098,EXTERNAL_BL,INTERNAL,2024-08-09 00:00:00,\N,1,1
PHONE,BL00099,MULTI_OVERDUE,EXTERNAL,2024-10-10 00:00:00,\N,1,1
ID,BL00100,MULTI_OVERDUE,INTERNAL,2024-05-26 00:00:00,\N,1,1
PHONE,BL00101,FRAUD,INTERNAL,2024-07-10 00:00:00,\N,1,1
ID,BL00102,FRAUD,INTERNAL,2024-02-08 00:00:00,\N,1,1
ID,BL00103,MULTI_OVERDUE,EXTERNAL,2024-10-11 00:00:00,\N,1,1
ID,BL00104,MULTI_OVERDUE,EXTERNAL,2024-01-24 00:00:00,\N,1,1
PHONE,BL00105,FRAUD,EXTERNAL,2024-02-23 00:00:00,\N,1,1
PHONE,BL00106,FRAUD,INTERNAL,2024-02-16 00:00:00,\N,1,1
ID,BL00107,EXTERNAL_BL,EXTERNAL,2024-09-22 00:00:00,\N,1,1
PHONE,BL00108,MULTI_OVERDUE,INTERNAL,2024-04-01 00:00:00,\N,1,1
ID,BL00109,EXTERNAL_BL,EXTERNAL,2024-06-01 00:00:00,\N,1,1
ID,BL00110,MULTI_OVERDUE,EXTERNAL,2024-03-28 00:00:00,\N,1,1
ID,BL00111,FRAUD,INTERNAL,2024-02-01 00:00:00,\N,1,1
PHONE,BL00112,FRAUD,INTERNAL,2024-03-09 00:00:00,\N,1,1
PHONE,BL00113,FRAUD,INTERNAL,2024-06-26 00:00:00,\N,1,1
ID,BL00114,EXTERNAL_BL,EXTERNAL,2024-01-03 00:00:00,\N,1,1
ID,BL00115,FRAUD,INTERNAL,2024-03-03 00:00:00,\N,1,1
PHONE,BL00116,FRAUD,INTERNAL,2024-06-27 00:00:00,\N,1,1
ID,BL00117,FRAUD,INTERNAL,2024-01-09 00:00:00,\N,1,1
PHONE,BL00118,EXTERNAL_BL,EXTERNAL,2024-09-20 00:00:00,\N,1,1
PHONE,BL00119,MULTI_OVERDUE,EXTERNAL,2024-11-05 00:00:00,\N,1,1
PHONE,BL00120,MULTI_OVERDUE,INTERNAL,2024-12-02 00:00:00,\N,1,1
ID,BL00121,FRAUD,EXTERNAL,2024-01-06 00:00:00,\N,1,1
ID,BL00122,EXTERNAL_BL,EXTERNAL,2024-09-28 00:00:00,\N,1,1
PHONE,BL00123,EXTERNAL_BL,EXTERNAL,2024-08-08 00:00:00,\N,1,1
PHONE,BL00124,FRAUD,EXTERNAL,2024-06-08 00:00:00,\N,1,1
PHONE,BL00125,MULTI_OVERDUE,EXTERNAL,2024-04-05 00:00:00,\N,1,1
ID,BL00126,FRAUD,EXTERNAL,2024-03-02 00:00:00,\N,1,1
PHONE,BL00127,EXTERNAL_BL,EXTERNAL,2024-06-07 00:00:00,\N,1,1
ID,BL00128,FRAUD,INTERNAL,2024-06-05 00:00:00,\N,1,1
ID,BL00129,MULTI_OVERDUE,EXTERNAL,2024-05-21 00:00:00,\N,1,1
PHONE,BL00130,FRAUD,INTERNAL,2024-05-27 00:00:00,\N,1,1
PHONE,BL00131,MULTI_OVERDUE,INTERNAL,2024-12-14 00:00:00,\N,1,1
ID,BL00132,FRAUD,EXTERNAL,2024-06-19 00:00:00,\N,1,1
PHONE,BL00133,FRAUD,EXTERNAL,2024-07-25 00:00:00,\N,1,1
ID,BL00134,MULTI_OVERDUE,EXTERNAL,2024-06-06 00:00:00,\N,1,1
PHONE,BL00135,MULTI_OVERDUE,EXTERNAL,2024-12-09 00:00:00,\N,1,1
PHONE,BL00136,MULTI_OVERDUE,EXTERNAL,2024-02-01 00:00:00,\N,1,1
PHONE,BL00137,MULTI_OVERDUE,INTERNAL,2024-12-26 00:00:00,\N,1,1
PHONE,BL00138,FRAUD,INTERNAL,2024-03-18 00:00:00,\N,1,1
ID,BL00139,MULTI_OVERDUE,EXTERNAL,2024-11-26 00:00:00,\N,1,1
PHONE,BL00140,MULTI_OVERDUE,INTERNAL,2024-08-13 00:00:00,\N,1,1
PHONE,BL00141,FRAUD,INTERNAL,2024-03-19 00:00:00,\N,1,1
PHONE,BL00142,EXTERNAL_BL,INTERNAL,2024-05-02 00:00:00,\N,1,1
ID,BL00143,FRAUD,EXTERNAL,2024-03-13 00:00:00,\N,1,1
PHONE,BL00144,MULTI_OVERDUE,INTERNAL,2024-05-18 00:00:00,\N,1,1
ID,BL00145,MULTI_OVERDUE,INTERNAL,2024-04-21 00:00:00,\N,1,1
ID,BL00146,MULTI_OVERDUE,EXTERNAL,2024-08-28 00:00:00,\N,1,1
ID,BL00147,MULTI_OVERDUE,INTERNAL,2024-02-20 00:00:00,\N,1,1
ID,BL00148,MULTI_OVERDUE,EXTERNAL,2024-04-15 00:00:00,\N,1,1
PHONE,BL00149,EXTERNAL_BL,EXTERNAL,2024-12-02 00:00:00,\N,1,1
PHONE,BL00150,EXTERNAL_BL,EXTERNAL,2024-05-16 00:00:00,\N,1,1
PHONE,BL00151,EXTERNAL_BL,INTERNAL,2024-08-21 00:00:00,\N,1,1
ID,BL00152,FRAUD,INTERNAL,2024-01-21 00:00:00,\N,1,1
ID,BL00153,EXTERNAL_BL,INTERNAL,2024-02-24 00:00:00,\N,1,1
ID,BL00154,MULTI_OVERDUE,INTERNAL,2024-02-10 00:00:00,\N,1,1
ID,BL00155,FRAUD,EXTERNAL,2024-06-02 00:00:00,\N,1,1
PHONE,BL00156,EXTERNAL_BL,EXTERNAL,2024-03-15 00:00:00,\N,1,1
ID,BL00157,FRAUD,EXTERNAL,2024-08-13 00:00:00,\N,1,1
ID,BL00158,EXTERNAL_BL,INTERNAL,2024-03-09 00:00:00,\N,1,1
PHONE,BL00159,MULTI_OVERDUE,INTERNAL,2024-11-17 00:00:00,\N,1,1
ID,BL00160,FRAUD,INTERNAL,2024-12-07 00:00:00,\N,1,1
PHONE,BL00161,FRAUD,EXTERNAL,2024-10-24 00:00:00,\N,1,1
PHONE,BL00162,MULTI_OVERDUE,EXTERNAL,2024-06-23 00:00:00,\N,1,1
PHONE,BL00163,EXTERNAL_BL,INTERNAL,2024-01-19 00:00:00,\N,1,1
PHONE,BL00164,EXTERNAL_BL,INTERNAL,2024-10-11 00:00:00,\N,1,1
ID,BL00165,EXTERNAL_BL,INTERNAL,2024-10-14 00:00:00,\N,1,1
PHONE,BL00166,FRAUD,EXTERNAL,2024-10-23 00:00:00,\N,1,1
PHONE,BL00167,EXTERNAL_BL,EXTERNAL,2024-03-18 00:00:00,\N,1,1
ID,BL00168,MULTI_OVERDUE,EXTERNAL,2024-12-12 00:00:00,\N,1,1
PHONE,BL00169,MULTI_OVERDUE,EXTERNAL,2024-03-08 00:00:00,\N,1,1
ID,BL00170,MULTI_OVERDUE,EXTERNAL,2024-07-21 00:00:00,\N,1,1
ID,BL00171,MULTI_OVERDUE,EXTERNAL,2024-06-25 00:00:00,\N,1,1
PHONE,BL00172,EXTERNAL_BL,INTERNAL,2024-02-21 00:00:00,\N,1,1
PHONE,BL00173,MULTI_OVERDUE,EXTERNAL,2024-06-23 00:00:00,\N,1,1
ID,BL00174,FRAUD,EXTERNAL,2024-05-22 00:00:00,\N,1,1
PHONE,BL00175,FRAUD,INTERNAL,2024-05-14 00:00:00,\N,1,1
ID,BL00176,EXTERNAL_BL,INTERNAL,2024-05-15 00:00:00,\N,1,1
PHONE,BL00177,FRAUD,EXTERNAL,2024-09-04 00:00:00,\N,1,1
PHONE,BL00178,FRAUD,EXTERNAL,2024-12-22 00:00:00,\N,1,1
ID,BL00179,FRAUD,EXTERNAL,2024-07-08 00:00:00,\N,1,1
ID,BL00180,EXTERNAL_BL,INTERNAL,2024-01-21 00:00:00,\N,1,1
ID,BL00181,FRAUD,INTERNAL,2024-10-07 00:00:00,\N,1,1
ID,BL00182,EXTERNAL_BL,EXTERNAL,2024-09-01 00:00:00,\N,1,1
PHONE,BL00183,EXTERNAL_BL,INTERNAL,2024-08-16 00:00:00,\N,1,1
PHONE,BL00184,FRAUD,INTERNAL,2024-04-07 00:00:00,\N,1,1
PHONE,BL00185,FRAUD,INTERNAL,2024-11-18 00:00:00,\N,1,1
ID,BL00186,FRAUD,EXTERNAL,2024-04-24 00:00:00,\N,1,1
PHONE,BL00187,MULTI_OVERDUE,EXTERNAL,2024-12-26 00:00:00,\N,1,1
PHONE,BL00188,MULTI_OVERDUE,EXTERNAL,2024-03-18 00:00:00,\N,1,1
PHONE,BL00189,EXTERNAL_BL,EXTERNAL,2024-02-12 00:00:00,\N,1,1
PHONE,BL00190,FRAUD,EXTERNAL,2024-11-05 00:00:00,\N,1,1
ID,BL00191,FRAUD,INTERNAL,2024-10-08 00:00:00,\N,1,1
ID,BL00192,MULTI_OVERDUE,EXTERNAL,2024-12-22 00:00:00,\N,1,1
PHONE,BL00193,EXTERNAL_BL,EXTERNAL,2024-05-28 00:00:00,\N,1,1
ID,BL00194,FRAUD,INTERNAL,2024-05-14 00:00:00,\N,1,1
PHONE,BL00195,MULTI_OVERDUE,INTERNAL,2024-08-03 00:00:00,\N,1,1
ID,BL00196,FRAUD,EXTERNAL,2024-03-07 00:00:00,\N,1,1
ID,BL00197,EXTERNAL_BL,INTERNAL,2024-11-03 00:00:00,\N,1,1
PHONE,BL00198,FRAUD,EXTERNAL,2024-09-24 00:00:00,\N,1,1
PHONE,BL00199,FRAUD,INTERNAL,2024-10-24 00:00:00,\N,1,1
PHONE,BL00200,EXTERNAL_BL,INTERNAL,2024-01-05 00:00:00,\N,1,1
PHONE,BL00201,FRAUD,EXTERNAL,2024-10-08 00:00:00,\N,1,1
ID,BL00202,EXTERNAL_BL,EXTERNAL,2024-12-06 00:00:00,\N,1,1
ID,BL00203,MULTI_OVERDUE,INTERNAL,2024-10-26 00:00:00,\N,1,1
PHONE,BL00204,EXTERNAL_BL,INTERNAL,2024-05-19 00:00:00,\N,1,1
PHONE,BL00205,FRAUD,EXTERNAL,2024-11-02 00:00:00,\N,1,1
ID,BL00206,MULTI_OVERDUE,INTERNAL,2024-07-18 00:00:00,\N,1,1
ID,BL00207,FRAUD,EXTERNAL,2024-05-25 00:00:00,\N,1,1
ID,BL00208,EXTERNAL_BL,EXTERNAL,2024-03-01 00:00:00,\N,1,1
ID,BL00209,MULTI_OVERDUE,EXTERNAL,2024-06-12 00:00:00,\N,1,1
PHONE,BL00210,EXTERNAL_BL,EXTERNAL,2024-08-23 00:00:00,\N,1,1
ID,BL00211,FRAUD,INTERNAL,2024-04-04 00:00:00,\N,1,1
PHONE,BL00212,FRAUD,INTERNAL,2024-02-17 00:00:00,\N,1,1
PHONE,BL00213,EXTERNAL_BL,INTERNAL,2024-10-12 00:00:00,\N,1,1
ID,BL00214,FRAUD,INTERNAL,2024-10-12 00:00:00,\N,1,1
PHONE,BL00215,FRAUD,INTERNAL,2024-03-19 00:00:00,\N,1,1
PHONE,BL00216,MULTI_OVERDUE,EXTERNAL,2024-12-25 00:00:00,\N,1,1
ID,BL00217,MULTI_OVERDUE,EXTERNAL,2024-02-25 00:00:00,\N,1,1
ID,BL00218,FRAUD,EXTERNAL,2024-09-24 00:00:00,\N,1,1
PHONE,BL00219,MULTI_OVERDUE,EXTERNAL,2024-08-17 00:00:00,\N,1,1
PHONE,BL00220,FRAUD,EXTERNAL,2024-11-25 00:00:00,\N,1,1
PHONE,BL00221,MULTI_OVERDUE,EXTERNAL,2024-06-15 00:00:00,\N,1,1
ID,BL00222,FRAUD,EXTERNAL,2024-05-07 00:00:00,\N,1,1
PHONE,BL00223,MULTI_OVERDUE,EXTERNAL,2024-04-27 00:00:00,\N,1,1
PHONE,BL00224,MULTI_OVERDUE,INTERNAL,2024-07-12 00:00:00,\N,1,1
ID,BL00225,FRAUD,EXTERNAL,2024-05-03 00:00:00,\N,1,1
ID,BL00226,FRAUD,INTERNAL,2024-01-21 00:00:00,\N,1,1
ID,BL00227,MULTI_OVERDUE,INTERNAL,2024-02-24 00:00:00,\N,1,1
ID,BL00228,MULTI_OVERDUE,INTERNAL,2024-11-28 00:00:00,\N,1,1
ID,BL00229,FRAUD,EXTERNAL,2024-06-05 00:00:00,\N,1,1
ID,BL00230,EXTERNAL_BL,EXTERNAL,2024-06-08 00:00:00,\N,1,1
ID,BL00231,FRAUD,INTERNAL,2024-01-19 00:00:00,\N,1,1
ID,BL00232,FRAUD,INTERNAL,2024-05-07 00:00:00,\N,1,1
ID,BL00233,EXTERNAL_BL,INTERNAL,2024-01-20 00:00:00,\N,1,1
PHONE,BL00234,FRAUD,INTERNAL,2024-04-19 00:00:00,\N,1,1
PHONE,BL00235,FRAUD,EXTERNAL,2024-04-01 00:00:00,\N,1,1
PHONE,BL00236,FRAUD,INTERNAL,2024-07-28 00:00:00,\N,1,1
PHONE,BL00237,FRAUD,EXTERNAL,2024-10-13 00:00:00,\N,1,1
PHONE,BL00238,MULTI_OVERDUE,EXTERNAL,2024-11-21 00:00:00,\N,1,1
PHONE,BL00239,FRAUD,EXTERNAL,2024-05-08 00:00:00,\N,1,1
PHONE,BL00240,FRAUD,INTERNAL,2024-02-02 00:00:00,\N,1,1
ID,BL00241,FRAUD,EXTERNAL,2024-02-11 00:00:00,\N,1,1
ID,BL00242,MULTI_OVERDUE,INTERNAL,2024-02-15 00:00:00,\N,1,1
PHONE,BL00243,MULTI_OVERDUE,EXTERNAL,2024-01-09 00:00:00,\N,1,1
PHONE,BL00244,EXTERNAL_BL,INTERNAL,2024-02-12 00:00:00,\N,1,1
PHONE,BL00245,FRAUD,INTERNAL,2024-09-11 00:00:00,\N,1,1
PHONE,BL00246,EXTERNAL_BL,INTERNAL,2024-03-14 00:00:00,\N,1,1
ID,BL00247,MULTI_OVERDUE,EXTERNAL,2024-12-26 00:00:00,\N,1,1
ID,BL00248,FRAUD,INTERNAL,2024-06-08 00:00:00,\N,1,1
ID,BL00249,FRAUD,INTERNAL,2024-02-25 00:00:00,\N,1,1
PHONE,BL00250,MULTI_OVERDUE,INTERNAL,2024-07-23 00:00:00,\N,1,1
PHONE,BL00251,FRAUD,INTERNAL,2024-10-05 00:00:00,\N,1,1
ID,BL00252,FRAUD,EXTERNAL,2024-12-23 00:00:00,\N,1,1
ID,BL00253,MULTI_OVERDUE,EXTERNAL,2024-12-03 00:00:00,\N,1,1
ID,BL00254,FRAUD,EXTERNAL,2024-02-05 00:00:00,\N,1,1
ID,BL00255,MULTI_OVERDUE,EXTERNAL,2024-04-09 00:00:00,\N,1,1
ID,BL00256,EXTERNAL_BL,EXTERNAL,2024-10-17 00:00:00,\N,1,1
ID,BL00257,MULTI_OVERDUE,INTERNAL,2024-09-17 00:00:00,\N,1,1
PHONE,BL00258,FRAUD,INTERNAL,2024-06-09 00:00:00,\N,1,1
ID,BL00259,MULTI_OVERDUE,EXTERNAL,2024-04-13 00:00:00,\N,1,1
PHONE,BL00260,EXTERNAL_BL,EXTERNAL,2024-09-17 00:00:00,\N,1,1
ID,BL00261,EXTERNAL_BL,EXTERNAL,2024-09-01 00:00:00,\N,1,1
PHONE,BL00262,FRAUD,EXTERNAL,2024-12-01 00:00:00,\N,1,1
PHONE,BL00263,EXTERNAL_BL,EXTERNAL,2024-09-20 00:00:00,\N,1,1
PHONE,BL00264,FRAUD,EXTERNAL,2024-03-16 00:00:00,\N,1,1
PHONE,BL00265,FRAUD,INTERNAL,2024-04-08 00:00:00,\N,1,1
PHONE,BL00266,EXTERNAL_BL,INTERNAL,2024-11-28 00:00:00,\N,1,1
PHONE,BL00267,EXTERNAL_BL,INTERNAL,2024-02-16 00:00:00,\N,1,1
PHONE,BL00268,EXTERNAL_BL,EXTERNAL,2024-04-15 00:00:00,\N,1,1
PHONE,BL00269,EXTERNAL_BL,EXTERNAL,2024-01-25 00:00:00,\N,1,1
PHONE,BL00270,FRAUD,EXTERNAL,2024-09-18 00:00:00,\N,1,1
ID,BL00271,MULTI_OVERDUE,EXTERNAL,2024-12-28 00:00:00,\N,1,1
PHONE,BL00272,EXTERNAL_BL,INTERNAL,2024-04-16 00:00:00,\N,1,1
ID,BL00273,FRAUD,EXTERNAL,2024-09-03 00:00:00,\N,1,1
ID,BL00274,FRAUD,EXTERNAL,2024-01-24 00:00:00,\N,1,1
ID,BL00275,MULTI_OVERDUE,EXTERNAL,2024-10-06 00:00:00,\N,1,1
PHONE,BL00276,EXTERNAL_BL,INTERNAL,2024-09-08 00:00:00,\N,1,1
ID,BL00277,EXTERNAL_BL,EXTERNAL,2024-06-03 00:00:00,\N,1,1
ID,BL00278,FRAUD,EXTERNAL,2024-10-14 00:00:00,\N,1,1
ID,BL00279,MULTI_OVERDUE,INTERNAL,2024-05-10 00:00:00,\N,1,1
PHONE,BL00280,FRAUD,INTERNAL,2024-03-27 00:00:00,\N,1,1
PHONE,BL00281,MULTI_OVERDUE,INTERNAL,2024-09-24 00:00:00,\N,1,1
ID,BL00282,MULTI_OVERDUE,INTERNAL,2024-12-20 00:00:00,\N,1,1
PHONE,BL00283,EXTERNAL_BL,EXTERNAL,2024-04-27 00:00:00,\N,1,1
ID,BL00284,EXTERNAL_BL,EXTERNAL,2024-05-24 00:00:00,\N,1,1
ID,BL00285,FRAUD,INTERNAL,2024-01-15 00:00:00,\N,1,1
ID,BL00286,EXTERNAL_BL,INTERNAL,2024-11-14 00:00:00,\N,1,1
PHONE,BL00287,FRAUD,EXTERNAL,2024-10-02 00:00:00,\N,1,1
PHONE,BL00288,MULTI_OVERDUE,INTERNAL,2024-05-19 00:00:00,\N,1,1
ID,BL00289,MULTI_OVERDUE,INTERNAL,2024-08-25 00:00:00,\N,1,1
ID,BL00290,FRAUD,EXTERNAL,2024-02-17 00:00:00,\N,1,1
PHONE,BL00291,EXTERNAL_BL,INTERNAL,2024-03-02 00:00:00,\N,1,1
PHONE,BL00292,MULTI_OVERDUE,INTERNAL,2024-04-27 00:00:00,\N,1,1
PHONE,BL00293,MULTI_OVERDUE,INTERNAL,2024-06-12 00:00:00,\N,1,1
PHONE,BL00294,FRAUD,INTERNAL,2024-10-20 00:00:00,\N,1,1
PHONE,BL00295,FRAUD,EXTERNAL,2024-01-03 00:00:00,\N,1,1
PHONE,BL00296,EXTERNAL_BL,EXTERNAL,2024-01-10 00:00:00,\N,1,1
ID,BL00297,EXTERNAL_BL,INTERNAL,2024-12-24 00:00:00,\N,1,1
PHONE,BL00298,FRAUD,INTERNAL,2024-10-14 00:00:00,\N,1,1
PHONE,BL00299,MULTI_OVERDUE,INTERNAL,2024-10-16 00:00:00,\N,1,1
