policy_code,product_code,grade,max_amount,apr_min,apr_max,effective_from
POL_SELF_LOAN_A,SELF_LOAN,A,100000,0.1,0.14,2025-01-01
POL_SELF_LOAN_B,SELF_LOAN,B,60000,0.14,0.18,2025-01-01
POL_SELF_LOAN_C,SELF_LOAN,C,30000,0.18,0.22,2025-01-01
POL_SELF_LOAN_D,SELF_LOAN,D,10000,0.22,0.24,2025-01-01
POL_SELF_LOAN_E,SELF_LOAN,E,5000,0.24,0.24,2025-01-01
POL_PLATFORM_LOAN_A,PLATFORM_LOAN,A,100000,0.1,0.14,2025-01-01
POL_PLATFORM_LOAN_B,PLATFORM_LOAN,B,60000,0.14,0.18,2025-01-01
POL_PLATFORM_LOAN_C,PLATFORM_LOAN,C,30000,0.18,0.22,2025-01-01
POL_PLATFORM_LOAN_D,PLATFORM_LOAN,D,10000,0.22,0.24,2025-01-01
POL_PLATFORM_LOAN_E,PLATFORM_LOAN,E,5000,0.24,0.24,2025-01-01
POL_JOINT_LOAN_A,JOINT_LOAN,A,100000,0.1,0.14,2025-01-01
POL_JOINT_LOAN_B,JOINT_LOAN,B,60000,0.14,0.18,2025-01-01
POL_JOINT_LOAN_C,JOINT_LOAN,C,30000,0.18,0.22,2025-01-01
POL_JOINT_LOAN_D,JOINT_LOAN,D,10000,0.22,0.24,2025-01-01
POL_JOINT_LOAN_E,JOINT_LOAN,E,5000,0.24,0.24,2025-01-01
POL_GUARANTEE_LOAN_A,GUARANTEE_LOAN,A,100000,0.1,0.14,2025-01-01
POL_GUARANTEE_LOAN_B,GUARANTEE_LOAN,B,60000,0.14,0.18,2025-01-01
POL_GUARANTEE_LOAN_C,GUARANTEE_LOAN,C,30000,0.18,0.22,2025-01-01
POL_GUARANTEE_LOAN_D,GUARANTEE_LOAN,D,10000,0.22,0.24,2025-01-01
POL_GUARANTEE_LOAN_E,GUARANTEE_LOAN,E,5000,0.24,0.24,2025-01-01
