case_id,action_type,action_time,talk_result,remark,is_test_data
1,LETTER,2025-03-19 11:20:00,\N,密码时候程序知道一样任何时间只要.,1
1,SMS,2025-03-24 20:48:00,\N,不断情况她的其实一些这种.,1
1,CALL,2025-03-28 09:26:00,NO_ANSWER,国家成功他的正在.,1
2,LETTER,2025-03-26 10:19:00,\N,您的之间一下管理一次她的.,1
2,CALL,2025-03-30 18:58:00,PROMISE,免费只要文化名称也是人员工具.,1
2,LETTER,2025-04-03 18:16:00,\N,操作登录一直他的为什大小一样.,1
2,CALL,2025-04-06 16:51:00,PROMISE,工程觉得新闻以及.,1
2,CALL,2025-04-09 14:42:00,PICK_UP,地方拥有留言教育我的很多.,1
2,CALL,2025-04-11 13:09:00,REFUSE,专业进入这是工作通过.,1
2,CALL,2025-04-16 14:15:00,PICK_UP,决定资料基本上海由于.,1
3,CALL,2025-03-22 20:39:00,PICK_UP,任何实现通过内容注册应该.,1
3,SMS,2025-03-27 19:05:00,\N,提供推荐为什进入提供注意基本.,1
3,CALL,2025-03-29 12:14:00,PICK_UP,地区经营进行城市成功.,1
3,VISIT,2025-04-02 19:56:00,\N,信息只是大小相关她的.,1
3,CALL,2025-04-05 10:26:00,REFUSE,拥有可能语言服务或者.,1
3,SMS,2025-04-09 14:57:00,\N,上海中心之间技术.,1
3,SMS,2025-04-10 15:24:00,\N,分析过程加入决定活动人员销售.,1
3,CALL,2025-04-12 17:11:00,REFUSE,表示一起我们精华就是电子.,1
3,CALL,2025-04-13 15:59:00,NO_ANSWER,知道那么学生或者商品正在.,1
3,CALL,2025-04-14 12:24:00,PROMISE,一定广告谢谢来自拥有.,1
3,SMS,2025-04-17 15:33:00,\N,男人电脑社会要求北京朋友当前地方.,1
4,LETTER,2025-06-15 10:36:00,\N,生活语言虽然经验评论次数.,1
4,CALL,2025-06-20 14:50:00,PROMISE,服务介绍能力会员要求.,1
4,SMS,2025-06-22 10:10:00,\N,增加图片进行.,1
4,SMS,2025-06-23 19:55:00,\N,以及得到那么所有进行加入公司销售.,1
4,CALL,2025-06-27 12:24:00,PICK_UP,最新我们作品最大社区.,1
4,SMS,2025-06-29 18:08:00,\N,应用世界只有一切.,1
5,SMS,2025-05-27 10:10:00,\N,时间威望电影资料.,1
5,SMS,2025-06-01 15:36:00,\N,喜欢一起程序如何两个.,1
5,SMS,2025-06-05 19:26:00,\N,很多以及作者上海我们合作.,1
6,LETTER,2025-06-15 16:08:00,\N,出来您的帮助.,1
6,LETTER,2025-06-18 13:11:00,\N,业务显示国际管理那个.,1
6,CALL,2025-06-21 20:51:00,NO_ANSWER,怎么质量注意作者积分经营经济.,1
7,CALL,2025-05-20 19:24:00,PROMISE,问题工作一些所有.,1
7,CALL,2025-05-22 18:07:00,NO_ANSWER,提供中心可能留言.,1
7,CALL,2025-05-27 13:15:00,PICK_UP,社会选择必须具有地方.,1
7,VISIT,2025-05-30 17:23:00,\N,全国之后这里需要科技所以出现留言.,1
8,CALL,2025-05-31 19:30:00,NO_ANSWER,您的你们美国开发系列.,1
8,CALL,2025-06-01 10:20:00,REFUSE,也是还是部门最大显示建设东西.,1
8,CALL,2025-06-04 19:48:00,REFUSE,软件起来觉得男人以及是一.,1
8,CALL,2025-06-05 15:38:00,PROMISE,不要语言帖子经济还是一直.,1
8,CALL,2025-06-10 14:12:00,REFUSE,根据以下推荐详细.,1
8,CALL,2025-06-14 15:04:00,REFUSE,国际分析语言更新.,1
8,SMS,2025-06-16 10:21:00,\N,如何觉得进入.,1
9,VISIT,2025-05-06 16:28:00,\N,其他可以方法.,1
9,LETTER,2025-05-08 12:13:00,\N,点击规定控制技术中心然后但是到了.,1
9,LETTER,2025-05-12 17:20:00,\N,准备只是不断因为这些浏览.,1
9,CALL,2025-05-15 17:40:00,NO_ANSWER,部分直接感觉空间没有这里.,1
9,CALL,2025-05-17 10:35:00,PROMISE,浏览经济研究原因产品联系中国.,1
9,SMS,2025-05-22 12:43:00,\N,以后报告销售美国点击影响不断.,1
10,VISIT,2025-04-24 12:03:00,\N,认为服务主题实现目前网上文章.,1
10,SMS,2025-04-28 16:32:00,\N,在线时候因此地区科技以上.,1
10,LETTER,2025-05-02 09:51:00,\N,类型回复准备帮助.,1
11,CALL,2025-06-10 14:47:00,REFUSE,免费专业密码任何简介今年浏览这种.,1
11,CALL,2025-06-14 18:11:00,PICK_UP,有关东西关系方面设备合作完全.,1
11,CALL,2025-06-15 14:22:00,NO_ANSWER,积分由于一直女人不能不过应该.,1
11,CALL,2025-06-20 19:29:00,PICK_UP,首页加入由于社区您的国家搜索.,1
12,SMS,2025-05-21 20:58:00,\N,都是不能成为学生一下基本电脑发表.,1
12,LETTER,2025-05-25 20:19:00,\N,市场系统男人.,1
12,CALL,2025-05-27 09:13:00,PICK_UP,更新重要一个大学一起可能.,1
12,CALL,2025-05-30 20:14:00,NO_ANSWER,还是正在程序地址网络那个.,1
12,CALL,2025-06-01 19:03:00,PICK_UP,她的音乐游戏威望需要商品.,1
12,SMS,2025-06-05 16:38:00,\N,系统开发数据包括.,1
12,LETTER,2025-06-09 09:13:00,\N,数据一般科技一直比较那些一切.,1
12,CALL,2025-06-12 17:05:00,PICK_UP,上海方面标题男人电影相关.,1
12,CALL,2025-06-14 18:09:00,PROMISE,大小项目功能不过管理能力.,1
12,CALL,2025-06-19 14:11:00,NO_ANSWER,大家应用全国说明包括也是.,1
12,CALL,2025-06-22 09:01:00,NO_ANSWER,进入不断用户全部产品事情更新.,1
12,CALL,2025-06-25 10:34:00,REFUSE,全部最新以及软件合作还有更多.,1
13,CALL,2025-04-14 18:03:00,PROMISE,经营网站电脑学习.,1
13,CALL,2025-04-19 20:37:00,REFUSE,人员朋友什么显示专业资料最大.,1
13,CALL,2025-04-20 20:21:00,NO_ANSWER,表示来源文化经济.,1
13,CALL,2025-04-25 19:33:00,PICK_UP,一个组织开始投资出来.,1
13,CALL,2025-04-27 10:08:00,NO_ANSWER,各种北京部门发现提高基本.,1
13,CALL,2025-04-30 10:05:00,PICK_UP,男人企业这个作者文章.,1
13,SMS,2025-05-04 09:47:00,\N,作品也是日期出现实现.,1
13,CALL,2025-05-09 10:19:00,PICK_UP,商品一种这么有些服务工具所有.,1
13,CALL,2025-05-14 19:38:00,PROMISE,我的会员无法数据用户建设公司.,1
13,SMS,2025-05-15 18:42:00,\N,首页生活只有质量时候.,1
13,CALL,2025-05-18 12:45:00,NO_ANSWER,专业作为也是一直.,1
13,CALL,2025-05-22 09:46:00,PROMISE,原因类别成功他的.,1
14,CALL,2025-06-23 20:22:00,PROMISE,发展不能主要因此方式不同一点发现.,1
14,SMS,2025-06-26 12:54:00,\N,我的更多完成管理经济成为查看.,1
14,CALL,2025-06-28 09:59:00,REFUSE,城市基本注意规定投资.,1
15,CALL,2025-06-04 13:43:00,REFUSE,积分等级设备工具.,1
15,CALL,2025-06-07 17:14:00,PROMISE,状态谢谢完成社区只是.,1
15,CALL,2025-06-11 15:08:00,NO_ANSWER,更新网络希望位置地区一个地方时间.,1
15,CALL,2025-06-12 18:36:00,REFUSE,设计也是根据发生以上公司历史个人.,1
15,CALL,2025-06-15 10:57:00,REFUSE,支持经营类型他的国内显示还有男人.,1
15,SMS,2025-06-16 14:42:00,\N,东西所以一次作品完全非常没有.,1
15,CALL,2025-06-18 13:14:00,PROMISE,情况浏览更多加入我们.,1
15,SMS,2025-06-19 17:01:00,\N,一些文化查看也是.,1
15,CALL,2025-06-21 19:10:00,REFUSE,原因全部经营次数还是时间设计因此.,1
15,CALL,2025-06-22 19:52:00,REFUSE,客户文章操作历史信息他的.,1
15,LETTER,2025-06-24 09:23:00,\N,在线科技这些我的.,1
15,CALL,2025-06-29 14:09:00,PROMISE,一个其实责任标题汽车工具.,1
16,LETTER,2025-04-13 19:03:00,\N,表示在线当然状态商品下载.,1
16,CALL,2025-04-17 11:36:00,PICK_UP,数据原因可能应该详细.,1
16,CALL,2025-04-19 10:22:00,NO_ANSWER,你的数据一些发表发表单位详细.,1
16,CALL,2025-04-22 10:45:00,NO_ANSWER,完成来自只要部分首页.,1
16,CALL,2025-04-25 19:24:00,PICK_UP,国内孩子一些标题关于显示功能今天.,1
16,CALL,2025-04-29 11:15:00,REFUSE,有限名称任何这里一切简介.,1
17,CALL,2025-06-10 10:03:00,NO_ANSWER,合作组织是一文件.,1
17,CALL,2025-06-15 09:12:00,REFUSE,汽车是一简介重要已经密码.,1
17,CALL,2025-06-19 16:38:00,PICK_UP,地方设备浏览人民推荐他的一点.,1
17,CALL,2025-06-22 19:49:00,REFUSE,有关方面比较包括是否.,1
17,CALL,2025-06-25 16:24:00,REFUSE,程序分析销售一点.,1
18,SMS,2025-05-10 11:34:00,\N,而且只有他的一般详细无法如果.,1
18,VISIT,2025-05-11 12:04:00,\N,有限行业朋友对于一定价格国际.,1
18,VISIT,2025-05-12 11:02:00,\N,工程最大电话你们是否这个.,1
18,CALL,2025-05-17 09:54:00,PROMISE,用户简介世界也是电子.,1
18,CALL,2025-05-22 09:44:00,REFUSE,可是一些谢谢全部客户价格使用.,1
18,SMS,2025-05-26 11:07:00,\N,网络标题重要需要根据控制.,1
18,CALL,2025-05-29 15:45:00,PROMISE,一切之间行业个人数据.,1
18,SMS,2025-05-30 13:52:00,\N,主要现在还是个人音乐点击中心.,1
18,CALL,2025-06-04 17:27:00,NO_ANSWER,一点生活通过.,1
18,CALL,2025-06-05 15:52:00,PROMISE,方法详细因为有关.,1
18,SMS,2025-06-08 11:51:00,\N,责任显示分析工具显示显示.,1
19,SMS,2025-06-06 09:08:00,\N,两个出现表示地址类型所以本站.,1
19,SMS,2025-06-08 09:01:00,\N,全国上海回复.,1
19,SMS,2025-06-12 11:06:00,\N,还是大学部门而且还是然后.,1
19,LETTER,2025-06-17 16:57:00,\N,他们来源生活文化你的法律参加不过.,1
19,CALL,2025-06-19 11:49:00,NO_ANSWER,不过朋友公司政府.,1
19,LETTER,2025-06-24 09:46:00,\N,部分信息继续国内.,1
20,CALL,2025-06-09 09:10:00,PROMISE,详细服务名称而且服务问题运行公司.,1
20,CALL,2025-06-14 20:10:00,PICK_UP,世界如果具有搜索选择阅读.,1
20,CALL,2025-06-18 19:40:00,NO_ANSWER,可以公司主题个人.,1
20,CALL,2025-06-22 20:01:00,PICK_UP,音乐公司政府关系一起如果.,1
21,LETTER,2025-06-14 14:05:00,\N,是否应该我的上海已经今年规定.,1
21,CALL,2025-06-16 09:03:00,PROMISE,实现没有结果能力最大内容.,1
21,CALL,2025-06-20 13:45:00,PROMISE,类型教育组织发布数据.,1
21,CALL,2025-06-22 18:30:00,PICK_UP,这里类型电脑报告一样质量.,1
21,CALL,2025-06-24 15:43:00,PROMISE,电子中心设计现在.,1
22,LETTER,2025-05-26 11:18:00,\N,点击登录他的两个商品.,1
22,SMS,2025-05-29 09:04:00,\N,一样具有以及.,1
22,CALL,2025-06-03 16:06:00,PICK_UP,报告方面认为环境的人不能继续.,1
22,CALL,2025-06-04 16:28:00,NO_ANSWER,今年如果应用一定.,1
22,CALL,2025-06-05 18:18:00,REFUSE,电脑文化人民关系.,1
23,CALL,2025-05-04 18:17:00,REFUSE,继续作品一样可能帖子认为他的部门.,1
23,SMS,2025-05-07 16:59:00,\N,什么而且单位规定.,1
23,CALL,2025-05-11 19:41:00,PROMISE,科技对于日期地方不是以后.,1
23,CALL,2025-05-15 20:17:00,REFUSE,成功注意介绍计划主题.,1
23,CALL,2025-05-20 20:39:00,NO_ANSWER,进入商品一般而且相关.,1
24,CALL,2025-03-10 16:16:00,PROMISE,虽然浏览阅读一个不要能力目前.,1
24,CALL,2025-03-15 17:52:00,REFUSE,商品处理觉得能够出来为什.,1
24,SMS,2025-03-20 17:10:00,\N,以上事情社区.,1
24,CALL,2025-03-23 16:24:00,PROMISE,原因教育历史.,1
24,CALL,2025-03-26 09:22:00,PICK_UP,论坛登录回复程序.,1
24,SMS,2025-03-30 09:45:00,\N,之后深圳虽然表示.,1
24,CALL,2025-04-01 16:58:00,REFUSE,自己日期成功.,1
24,SMS,2025-04-02 18:15:00,\N,管理城市设备参加.,1
24,CALL,2025-04-06 15:06:00,NO_ANSWER,地区方法行业过程.,1
25,SMS,2025-06-04 13:50:00,\N,市场还有关系公司完全学习企业.,1
25,VISIT,2025-06-05 10:06:00,\N,能力电话可是音乐大学.,1
25,CALL,2025-06-10 16:14:00,PICK_UP,如果不是以上由于这些文化.,1
25,CALL,2025-06-11 13:17:00,PROMISE,只是认为感觉市场一个.,1
26,SMS,2025-05-24 19:15:00,\N,专业社区工程要求.,1
26,CALL,2025-05-25 09:04:00,PROMISE,首页完全无法其中当然.,1
26,CALL,2025-05-30 20:35:00,REFUSE,技术网上密码美国.,1
26,VISIT,2025-06-04 19:48:00,\N,一下质量能力有限谢谢.,1
26,CALL,2025-06-08 09:07:00,REFUSE,一点论坛怎么觉得喜欢情况.,1
26,LETTER,2025-06-11 10:45:00,\N,无法美国法律运行.,1
27,CALL,2025-05-20 17:21:00,PROMISE,说明感觉方面如此发布语言.,1
27,CALL,2025-05-23 19:52:00,PICK_UP,社区很多关于但是操作.,1
27,CALL,2025-05-27 19:47:00,PROMISE,能力经验自己这种.,1
27,SMS,2025-05-28 14:55:00,\N,注册问题当前不断标准看到.,1
28,VISIT,2025-06-14 11:32:00,\N,位置新闻工具发展全部特别觉得社会.,1
28,CALL,2025-06-19 17:44:00,PROMISE,都是汽车制作.,1
28,CALL,2025-06-20 15:37:00,PROMISE,程序关于开始这里投资内容.,1
28,CALL,2025-06-25 12:10:00,PROMISE,浏览提供投资这个工具他们.,1
28,CALL,2025-06-26 19:39:00,REFUSE,位置加入回复.,1
29,CALL,2025-06-18 15:47:00,NO_ANSWER,政府起来情况类别很多.,1
29,CALL,2025-06-23 09:10:00,REFUSE,喜欢不会应用看到一个同时.,1
29,CALL,2025-06-26 15:02:00,PROMISE,根据销售决定图片朋友汽车最后进入.,1
31,CALL,2025-06-25 15:29:00,NO_ANSWER,价格信息只是电话这种只有.,1
31,CALL,2025-06-30 16:55:00,REFUSE,发表市场城市男人程序这样显示.,1
32,CALL,2025-05-10 19:20:00,PICK_UP,虽然原因新闻教育.,1
32,CALL,2025-05-14 12:45:00,REFUSE,你的帮助问题一切现在发展解决研究.,1
32,CALL,2025-05-19 17:13:00,PROMISE,语言提供正在孩子实现非常品牌.,1
32,CALL,2025-05-23 11:54:00,REFUSE,时间方面名称因此社会.,1
33,CALL,2025-06-18 12:41:00,REFUSE,问题活动同时男人.,1
33,CALL,2025-06-21 13:08:00,NO_ANSWER,帮助人民选择发表一些服务.,1
33,CALL,2025-06-23 14:50:00,REFUSE,要求以下都是音乐直接我的.,1
34,CALL,2025-04-17 12:23:00,REFUSE,经营要求规定有关地区.,1
34,CALL,2025-04-18 18:28:00,NO_ANSWER,你的系统需要报告.,1
34,SMS,2025-04-21 14:58:00,\N,上海主题没有历史.,1
35,SMS,2025-03-19 18:41:00,\N,城市简介所以发表活动.,1
35,LETTER,2025-03-22 14:04:00,\N,公司中心查看当前你们作者.,1
35,SMS,2025-03-23 09:16:00,\N,阅读朋友免费.,1
35,LETTER,2025-03-27 09:41:00,\N,主要目前这个提供自己.,1
35,CALL,2025-04-01 16:29:00,REFUSE,选择工作提高知道.,1
35,CALL,2025-04-02 17:44:00,PICK_UP,可能继续专业或者都是以后搜索.,1
35,SMS,2025-04-03 13:34:00,\N,责任已经活动时间拥有如此会员.,1
35,CALL,2025-04-08 10:39:00,PICK_UP,不过怎么她的投资广告位置.,1
35,VISIT,2025-04-09 16:39:00,\N,国内这是只要最新加入不是.,1
35,CALL,2025-04-14 17:09:00,PROMISE,一样研究位置专业国家处理已经.,1
35,CALL,2025-04-17 11:04:00,REFUSE,也是游戏用户还有.,1
36,LETTER,2025-03-23 14:24:00,\N,为了这个得到.,1
36,CALL,2025-03-25 10:48:00,PROMISE,的是全国当前进行.,1
36,CALL,2025-03-27 16:53:00,NO_ANSWER,环境学校对于完成有些.,1
36,CALL,2025-04-01 15:49:00,PROMISE,注册使用规定部分文章经验地区.,1
37,CALL,2025-05-16 13:41:00,NO_ANSWER,一次大小密码系列不能.,1
37,CALL,2025-05-17 11:18:00,PICK_UP,电话关系认为决定以下本站.,1
37,CALL,2025-05-22 18:48:00,REFUSE,精华评论但是时间.,1
37,CALL,2025-05-27 19:28:00,PICK_UP,觉得联系发表美国作者最新计划.,1
37,SMS,2025-06-01 19:29:00,\N,语言销售技术进行但是或者.,1
39,CALL,2025-05-24 19:29:00,REFUSE,环境男人会员.,1
39,CALL,2025-05-25 13:07:00,NO_ANSWER,就是威望类别那么其中继续.,1
39,VISIT,2025-05-29 11:02:00,\N,功能那些希望今天.,1
39,CALL,2025-06-01 16:22:00,NO_ANSWER,文化一般游戏国内游戏东西过程.,1
39,CALL,2025-06-02 19:51:00,PROMISE,空间地区国际部门以及很多类型为了.,1
40,LETTER,2025-03-30 12:06:00,\N,可以中文说明正在单位加入显示.,1
40,CALL,2025-04-02 10:05:00,NO_ANSWER,中国孩子工具这些程序一起活动.,1
40,CALL,2025-04-06 16:58:00,REFUSE,重要具有程序阅读发生不断.,1
40,LETTER,2025-04-07 14:09:00,\N,包括大小最后品牌在线实现服务.,1
40,LETTER,2025-04-08 10:22:00,\N,功能对于开发.,1
40,SMS,2025-04-10 18:29:00,\N,是一选择一起.,1
40,CALL,2025-04-12 15:07:00,PICK_UP,今年其实表示任何.,1
40,LETTER,2025-04-13 09:05:00,\N,发表一切上海看到.,1
40,CALL,2025-04-18 16:46:00,PICK_UP,有些你的文化这么处理其中当然我们.,1
41,CALL,2025-05-25 09:43:00,PROMISE,其他资料包括大家.,1
41,CALL,2025-05-27 16:07:00,PROMISE,最大控制单位之后需要单位.,1
41,SMS,2025-05-31 13:45:00,\N,时间一个经营浏览显示因此部分.,1
41,LETTER,2025-06-01 09:50:00,\N,感觉各种下载这是这么生活.,1
41,CALL,2025-06-02 09:03:00,PICK_UP,价格最新来自没有活动这里大小.,1
42,SMS,2025-03-19 17:25:00,\N,图片不能东西原因系统注意是一.,1
42,SMS,2025-03-20 10:17:00,\N,新闻软件怎么得到电影社区很多.,1
42,CALL,2025-03-21 13:30:00,PROMISE,积分这样以下发表.,1
42,CALL,2025-03-24 11:04:00,PICK_UP,那个浏览或者比较重要.,1
43,CALL,2025-05-18 13:47:00,PICK_UP,资料看到上海必须这么其实.,1
43,VISIT,2025-05-22 11:22:00,\N,最大朋友能力出现女人.,1
43,CALL,2025-05-25 16:58:00,PICK_UP,出现地方经济美国.,1
43,SMS,2025-05-29 14:54:00,\N,拥有的人学习以下两个.,1
43,SMS,2025-06-03 17:56:00,\N,文章帖子电话开发目前电脑.,1
43,SMS,2025-06-07 14:42:00,\N,显示说明方法不能论坛今天.,1
43,CALL,2025-06-12 11:34:00,NO_ANSWER,精华无法注册选择精华以后空间.,1
43,CALL,2025-06-13 18:00:00,PROMISE,一点决定说明地方经营显示欢迎数据.,1
43,CALL,2025-06-14 09:39:00,PICK_UP,为了全国更新成为设备.,1
43,CALL,2025-06-17 13:20:00,PROMISE,不能能够有些帮助回复提高.,1
44,CALL,2025-06-17 12:37:00,NO_ANSWER,要求电脑操作欢迎.,1
44,CALL,2025-06-22 11:10:00,REFUSE,教育成功价格信息.,1
44,CALL,2025-06-25 18:06:00,NO_ANSWER,服务只要然后结果什么大小出来.,1
44,CALL,2025-06-30 12:43:00,PICK_UP,本站进行文章当然所以是否那个.,1
46,SMS,2025-05-29 13:11:00,\N,这么问题新闻女人非常而且程序类别.,1
46,SMS,2025-06-02 19:54:00,\N,男人运行建设大小.,1
46,SMS,2025-06-07 11:09:00,\N,参加因为类型学生人民.,1
46,LETTER,2025-06-12 09:11:00,\N,历史法律主题研究.,1
46,CALL,2025-06-15 20:26:00,REFUSE,我们政府帮助现在欢迎.,1
46,CALL,2025-06-20 09:56:00,PICK_UP,我的人员的话所以不过制作.,1
47,CALL,2025-06-17 17:28:00,REFUSE,介绍留言一般.,1
47,CALL,2025-06-21 14:53:00,REFUSE,不过这里质量游戏.,1
47,SMS,2025-06-22 19:55:00,\N,评论类型进入地区报告.,1
48,CALL,2025-06-23 10:05:00,PICK_UP,我的客户必须这么.,1
48,CALL,2025-06-28 18:43:00,REFUSE,历史东西问题.,1
48,CALL,2025-06-30 16:29:00,REFUSE,类别项目不过法律技术记者.,1
49,CALL,2025-06-21 09:19:00,PICK_UP,没有等级合作经济.,1
49,CALL,2025-06-22 19:14:00,PROMISE,制作大学规定之后阅读.,1
49,CALL,2025-06-24 14:54:00,PROMISE,自己标准成为.,1
49,SMS,2025-06-27 19:05:00,\N,就是管理成为地方用户东西时候.,1
50,VISIT,2025-05-22 13:55:00,\N,加入软件合作方法.,1
50,CALL,2025-05-23 18:27:00,PICK_UP,市场世界中文专业.,1
50,CALL,2025-05-27 16:25:00,PROMISE,必须全部之后回复社会.,1
51,CALL,2025-03-20 17:16:00,REFUSE,不能之间虽然朋友会员得到不要.,1
51,LETTER,2025-03-24 14:17:00,\N,时候这么这些发表法律希望.,1
51,VISIT,2025-03-27 17:41:00,\N,网络类别销售业务现在今年.,1
51,SMS,2025-03-29 12:29:00,\N,中文不断什么那个工程下载.,1
51,VISIT,2025-04-01 17:50:00,\N,系统知道支持目前评论.,1
51,CALL,2025-04-03 09:56:00,PROMISE,首页安全记者具有.,1
52,CALL,2025-06-26 20:23:00,NO_ANSWER,广告已经不同密码免费计划服务.,1
52,CALL,2025-06-29 13:38:00,PROMISE,如此一样电影当然是一什么.,1
53,CALL,2025-05-18 19:34:00,NO_ANSWER,内容关于主要不同可以.,1
