partner_code,settle_period,total_income,total_cost,net_settle_amount,status,settled_at,is_test_data
BANK_A,202501,178138.11,74182.87,103955.24,PAID,2025-01-25 00:00:00,1
BANK_A,202502,111764.97,67748.73,44016.24,PAID,2025-02-25 00:00:00,1
BANK_A,202503,327126.12,202534.79,124591.33,PAID,2025-03-25 00:00:00,1
BANK_A,202504,430943.21,178801.22,252141.99,PAID,2025-04-25 00:00:00,1
BANK_A,202505,82860.44,43917.54,38942.90,PAID,2025-05-25 00:00:00,1
BANK_A,202506,281197.49,194067.52,87129.97,PAID,2025-06-25 00:00:00,1
BANK_B,202501,182976.60,109638.35,73338.25,PAID,2025-01-25 00:00:00,1
BANK_B,202502,270478.90,140859.43,129619.47,PAID,2025-02-25 00:00:00,1
BANK_B,202503,438404.47,304309.31,134095.16,PAID,2025-03-25 00:00:00,1
BANK_B,202504,293739.54,146319.51,147420.03,PAID,2025-04-25 00:00:00,1
BANK_B,202505,206664.06,131482.42,75181.64,PAID,2025-05-25 00:00:00,1
BANK_B,202506,200808.91,126046.49,74762.42,PAID,2025-06-25 00:00:00,1
BANK_C,202501,386152.89,154474.75,231678.14,PAID,2025-01-25 00:00:00,1
BANK_C,202502,202886.31,127003.43,75882.88,PAID,2025-02-25 00:00:00,1
BANK_C,202503,460328.31,299730.44,160597.87,PAID,2025-03-25 00:00:00,1
BANK_C,202504,116149.85,60938.59,55211.26,PAID,2025-04-25 00:00:00,1
BANK_C,202505,383476.33,211065.54,172410.79,PAID,2025-05-25 00:00:00,1
BANK_C,202506,455442.75,200303.54,255139.21,PAID,2025-06-25 00:00:00,1
BANK_D,202501,451315.92,238330.60,212985.32,PAID,2025-01-25 00:00:00,1
BANK_D,202502,302358.25,121270.85,181087.40,PAID,2025-02-25 00:00:00,1
BANK_D,202503,322087.35,130770.13,191317.22,PAID,2025-03-25 00:00:00,1
BANK_D,202504,170903.77,112841.55,58062.22,PAID,2025-04-25 00:00:00,1
BANK_D,202505,405488.75,242391.66,163097.09,PAID,2025-05-25 00:00:00,1
BANK_D,202506,344513.41,225551.02,118962.39,PAID,2025-06-25 00:00:00,1
TRUST_A,202501,318611.22,140413.93,178197.29,PAID,2025-01-25 00:00:00,1
TRUST_A,202502,66641.69,34320.71,32320.98,PAID,2025-02-25 00:00:00,1
TRUST_A,202503,454287.12,184495.38,269791.74,PAID,2025-03-25 00:00:00,1
TRUST_A,202504,386530.99,242243.26,144287.73,PAID,2025-04-25 00:00:00,1
TRUST_A,202505,97986.01,49713.70,48272.31,PAID,2025-05-25 00:00:00,1
TRUST_A,202506,171171.60,102136.53,69035.07,PAID,2025-06-25 00:00:00,1
GTE_A,202501,373795.38,176328.00,197467.38,PAID,2025-01-25 00:00:00,1
GTE_A,202502,437215.99,302169.32,135046.67,PAID,2025-02-25 00:00:00,1
GTE_A,202503,229111.20,155058.76,74052.44,PAID,2025-03-25 00:00:00,1
GTE_A,202504,359813.29,162486.26,197327.03,PAID,2025-04-25 00:00:00,1
GTE_A,202505,195133.14,90041.65,105091.49,PAID,2025-05-25 00:00:00,1
GTE_A,202506,351796.61,180125.23,171671.38,PAID,2025-06-25 00:00:00,1
