reconcile_date,system_name,diff_count,diff_amount,status,remark,is_test_data
2025-01-01,credit_core,0,0.00,OK,\N,1
2025-01-01,funding,1,10.07,DIFF,\N,1
2025-01-01,settlement_bank,0,0.00,OK,\N,1
2025-01-02,credit_core,0,0.00,OK,\N,1
2025-01-02,funding,2,169.42,DIFF,\N,1
2025-01-02,settlement_bank,0,0.00,OK,\N,1
2025-01-03,credit_core,0,0.00,OK,\N,1
2025-01-03,funding,3,406.90,DIFF,\N,1
2025-01-03,settlement_bank,3,281.03,DIFF,\N,1
2025-01-04,credit_core,3,201.74,DIFF,\N,1
2025-01-04,funding,3,406.80,DIFF,\N,1
2025-01-04,settlement_bank,3,369.51,DIFF,\N,1
2025-01-05,credit_core,1,433.72,DIFF,\N,1
2025-01-05,funding,3,488.42,DIFF,\N,1
2025-01-05,settlement_bank,0,0.00,OK,\N,1
2025-01-06,credit_core,1,137.61,DIFF,\N,1
2025-01-06,funding,3,18.47,DIFF,\N,1
2025-01-06,settlement_bank,0,0.00,OK,\N,1
2025-01-07,credit_core,0,0.00,OK,\N,1
2025-01-07,funding,3,481.67,DIFF,\N,1
2025-01-07,settlement_bank,3,92.52,DIFF,\N,1
2025-01-08,credit_core,2,241.67,DIFF,\N,1
2025-01-08,funding,3,9.96,DIFF,\N,1
2025-01-08,settlement_bank,2,181.08,DIFF,\N,1
2025-01-09,credit_core,1,210.51,DIFF,\N,1
2025-01-09,funding,3,488.43,DIFF,\N,1
2025-01-09,settlement_bank,0,0.00,OK,\N,1
2025-01-10,credit_core,0,0.00,OK,\N,1
2025-01-10,funding,3,102.90,DIFF,\N,1
2025-01-10,settlement_bank,3,17.43,DIFF,\N,1
2025-01-11,credit_core,3,97.37,DIFF,\N,1
2025-01-11,funding,1,396.22,DIFF,\N,1
2025-01-11,settlement_bank,0,0.00,OK,\N,1
2025-01-12,credit_core,3,177.04,DIFF,\N,1
2025-01-12,funding,1,21.83,DIFF,\N,1
2025-01-12,settlement_bank,2,214.83,DIFF,\N,1
2025-01-13,credit_core,1,132.80,DIFF,\N,1
2025-01-13,funding,0,0.00,OK,\N,1
2025-01-13,settlement_bank,0,0.00,OK,\N,1
2025-01-14,credit_core,2,70.80,DIFF,\N,1
2025-01-14,funding,2,71.06,DIFF,\N,1
2025-01-14,settlement_bank,1,312.48,DIFF,\N,1
2025-01-15,credit_core,0,0.00,OK,\N,1
2025-01-15,funding,0,0.00,OK,\N,1
2025-01-15,settlement_bank,1,23.21,DIFF,\N,1
2025-01-16,credit_core,0,0.00,OK,\N,1
2025-01-16,funding,0,0.00,OK,\N,1
2025-01-16,settlement_bank,1,405.95,DIFF,\N,1
2025-01-17,credit_core,2,81.23,DIFF,\N,1
2025-01-17,funding,0,0.00,OK,\N,1
2025-01-17,settlement_bank,3,279.29,DIFF,\N,1
2025-01-18,credit_core,2,350.64,DIFF,\N,1
2025-01-18,funding,2,162.12,DIFF,\N,1
2025-01-18,settlement_bank,1,27.64,DIFF,\N,1
2025-01-19,credit_core,2,231.20,DIFF,\N,1
2025-01-19,funding,0,0.00,OK,\N,1
2025-01-19,settlement_bank,3,165.72,DIFF,\N,1
2025-01-20,credit_core,0,0.00,OK,\N,1
2025-01-20,funding,3,63.57,DIFF,\N,1
2025-01-20,settlement_bank,3,10.51,DIFF,\N,1
2025-01-21,credit_core,0,0.00,OK,\N,1
2025-01-21,funding,1,168.83,DIFF,\N,1
2025-01-21,settlement_bank,2,299.92,DIFF,\N,1
2025-01-22,credit_core,3,45.19,DIFF,\N,1
2025-01-22,funding,3,87.15,DIFF,\N,1
2025-01-22,settlement_bank,3,396.87,DIFF,\N,1
2025-01-23,credit_core,1,219.73,DIFF,\N,1
2025-01-23,funding,2,43.61,DIFF,\N,1
2025-01-23,settlement_bank,3,57.44,DIFF,\N,1
2025-01-24,credit_core,2,419.99,DIFF,\N,1
2025-01-24,funding,0,0.00,OK,\N,1
2025-01-24,settlement_bank,2,1.14,DIFF,\N,1
2025-01-25,credit_core,0,0.00,OK,\N,1
2025-01-25,funding,0,0.00,OK,\N,1
2025-01-25,settlement_bank,1,401.04,DIFF,\N,1
2025-01-26,credit_core,0,0.00,OK,\N,1
2025-01-26,funding,1,37.20,DIFF,\N,1
2025-01-26,settlement_bank,1,274.78,DIFF,\N,1
2025-01-27,credit_core,1,486.38,DIFF,\N,1
2025-01-27,funding,3,488.23,DIFF,\N,1
2025-01-27,settlement_bank,3,439.24,DIFF,\N,1
2025-01-28,credit_core,2,207.64,DIFF,\N,1
2025-01-28,funding,2,423.36,DIFF,\N,1
2025-01-28,settlement_bank,2,425.13,DIFF,\N,1
2025-01-29,credit_core,0,0.00,OK,\N,1
2025-01-29,funding,2,367.74,DIFF,\N,1
2025-01-29,settlement_bank,2,425.55,DIFF,\N,1
2025-01-30,credit_core,0,0.00,OK,\N,1
2025-01-30,funding,1,262.24,DIFF,\N,1
2025-01-30,settlement_bank,1,290.72,DIFF,\N,1
2025-01-31,credit_core,0,0.00,OK,\N,1
2025-01-31,funding,2,239.53,DIFF,\N,1
2025-01-31,settlement_bank,3,346.05,DIFF,\N,1
2025-02-01,credit_core,3,68.99,DIFF,\N,1
2025-02-01,funding,1,305.36,DIFF,\N,1
2025-02-01,settlement_bank,1,318.41,DIFF,\N,1
2025-02-02,credit_core,2,203.91,DIFF,\N,1
2025-02-02,funding,0,0.00,OK,\N,1
2025-02-02,settlement_bank,2,79.90,DIFF,\N,1
2025-02-03,credit_core,3,183.07,DIFF,\N,1
2025-02-03,funding,2,332.64,DIFF,\N,1
2025-02-03,settlement_bank,1,196.36,DIFF,\N,1
2025-02-04,credit_core,2,147.01,DIFF,\N,1
2025-02-04,funding,1,276.56,DIFF,\N,1
2025-02-04,settlement_bank,1,220.35,DIFF,\N,1
2025-02-05,credit_core,1,58.12,DIFF,\N,1
2025-02-05,funding,3,156.47,DIFF,\N,1
2025-02-05,settlement_bank,1,391.46,DIFF,\N,1
2025-02-06,credit_core,3,253.94,DIFF,\N,1
2025-02-06,funding,0,0.00,OK,\N,1
2025-02-06,settlement_bank,3,2.31,DIFF,\N,1
2025-02-07,credit_core,1,269.67,DIFF,\N,1
2025-02-07,funding,1,376.39,DIFF,\N,1
2025-02-07,settlement_bank,2,167.75,DIFF,\N,1
2025-02-08,credit_core,0,0.00,OK,\N,1
2025-02-08,funding,3,225.69,DIFF,\N,1
2025-02-08,settlement_bank,1,122.63,DIFF,\N,1
2025-02-09,credit_core,3,285.53,DIFF,\N,1
2025-02-09,funding,3,457.67,DIFF,\N,1
2025-02-09,settlement_bank,0,0.00,OK,\N,1
2025-02-10,credit_core,3,273.96,DIFF,\N,1
2025-02-10,funding,2,187.62,DIFF,\N,1
2025-02-10,settlement_bank,1,298.18,DIFF,\N,1
2025-02-11,credit_core,1,176.97,DIFF,\N,1
2025-02-11,funding,0,0.00,OK,\N,1
2025-02-11,settlement_bank,1,7.51,DIFF,\N,1
2025-02-12,credit_core,3,59.35,DIFF,\N,1
2025-02-12,funding,2,213.02,DIFF,\N,1
2025-02-12,settlement_bank,3,386.49,DIFF,\N,1
2025-02-13,credit_core,3,396.00,DIFF,\N,1
2025-02-13,funding,3,114.48,DIFF,\N,1
2025-02-13,settlement_bank,2,131.69,DIFF,\N,1
2025-02-14,credit_core,2,271.79,DIFF,\N,1
2025-02-14,funding,0,0.00,OK,\N,1
2025-02-14,settlement_bank,0,0.00,OK,\N,1
2025-02-15,credit_core,0,0.00,OK,\N,1
2025-02-15,funding,0,0.00,OK,\N,1
2025-02-15,settlement_bank,3,218.25,DIFF,\N,1
2025-02-16,credit_core,3,494.68,DIFF,\N,1
2025-02-16,funding,3,146.28,DIFF,\N,1
2025-02-16,settlement_bank,2,66.25,DIFF,\N,1
2025-02-17,credit_core,3,471.59,DIFF,\N,1
2025-02-17,funding,2,435.98,DIFF,\N,1
2025-02-17,settlement_bank,0,0.00,OK,\N,1
2025-02-18,credit_core,0,0.00,OK,\N,1
2025-02-18,funding,2,255.48,DIFF,\N,1
2025-02-18,settlement_bank,1,351.69,DIFF,\N,1
2025-02-19,credit_core,2,434.81,DIFF,\N,1
2025-02-19,funding,3,285.88,DIFF,\N,1
2025-02-19,settlement_bank,2,171.13,DIFF,\N,1
2025-02-20,credit_core,3,155.05,DIFF,\N,1
2025-02-20,funding,1,75.91,DIFF,\N,1
2025-02-20,settlement_bank,1,255.47,DIFF,\N,1
2025-02-21,credit_core,3,81.40,DIFF,\N,1
2025-02-21,funding,3,250.10,DIFF,\N,1
2025-02-21,settlement_bank,2,346.63,DIFF,\N,1
2025-02-22,credit_core,3,383.21,DIFF,\N,1
2025-02-22,funding,1,28.42,DIFF,\N,1
2025-02-22,settlement_bank,2,101.50,DIFF,\N,1
2025-02-23,credit_core,0,0.00,OK,\N,1
2025-02-23,funding,1,288.74,DIFF,\N,1
2025-02-23,settlement_bank,1,470.60,DIFF,\N,1
2025-02-24,credit_core,2,424.75,DIFF,\N,1
2025-02-24,funding,2,155.98,DIFF,\N,1
2025-02-24,settlement_bank,2,80.13,DIFF,\N,1
2025-02-25,credit_core,3,111.31,DIFF,\N,1
2025-02-25,funding,3,316.17,DIFF,\N,1
2025-02-25,settlement_bank,0,0.00,OK,\N,1
2025-02-26,credit_core,3,144.57,DIFF,\N,1
2025-02-26,funding,3,205.79,DIFF,\N,1
2025-02-26,settlement_bank,0,0.00,OK,\N,1
2025-02-27,credit_core,0,0.00,OK,\N,1
2025-02-27,funding,0,0.00,OK,\N,1
2025-02-27,settlement_bank,2,216.31,DIFF,\N,1
2025-02-28,credit_core,0,0.00,OK,\N,1
2025-02-28,funding,3,384.89,DIFF,\N,1
2025-02-28,settlement_bank,0,0.00,OK,\N,1
2025-03-01,credit_core,1,21.36,DIFF,\N,1
2025-03-01,funding,2,403.96,DIFF,\N,1
2025-03-01,settlement_bank,1,346.31,DIFF,\N,1
2025-03-02,credit_core,1,154.31,DIFF,\N,1
2025-03-02,funding,0,0.00,OK,\N,1
2025-03-02,settlement_bank,3,8.11,DIFF,\N,1
2025-03-03,credit_core,3,233.68,DIFF,\N,1
2025-03-03,funding,0,0.00,OK,\N,1
2025-03-03,settlement_bank,3,497.42,DIFF,\N,1
2025-03-04,credit_core,3,283.22,DIFF,\N,1
2025-03-04,funding,0,0.00,OK,\N,1
2025-03-04,settlement_bank,0,0.00,OK,\N,1
2025-03-05,credit_core,2,409.38,DIFF,\N,1
2025-03-05,funding,3,246.75,DIFF,\N,1
2025-03-05,settlement_bank,0,0.00,OK,\N,1
2025-03-06,credit_core,3,319.96,DIFF,\N,1
2025-03-06,funding,3,495.34,DIFF,\N,1
2025-03-06,settlement_bank,3,347.44,DIFF,\N,1
2025-03-07,credit_core,2,357.10,DIFF,\N,1
2025-03-07,funding,2,35.44,DIFF,\N,1
2025-03-07,settlement_bank,2,159.05,DIFF,\N,1
2025-03-08,credit_core,1,211.65,DIFF,\N,1
2025-03-08,funding,1,146.29,DIFF,\N,1
2025-03-08,settlement_bank,1,311.14,DIFF,\N,1
2025-03-09,credit_core,0,0.00,OK,\N,1
2025-03-09,funding,0,0.00,OK,\N,1
2025-03-09,settlement_bank,2,238.90,DIFF,\N,1
2025-03-10,credit_core,1,214.75,DIFF,\N,1
2025-03-10,funding,0,0.00,OK,\N,1
2025-03-10,settlement_bank,2,460.98,DIFF,\N,1
2025-03-11,credit_core,1,386.50,DIFF,\N,1
2025-03-11,funding,2,25.87,DIFF,\N,1
2025-03-11,settlement_bank,0,0.00,OK,\N,1
2025-03-12,credit_core,0,0.00,OK,\N,1
2025-03-12,funding,0,0.00,OK,\N,1
2025-03-12,settlement_bank,3,240.29,DIFF,\N,1
2025-03-13,credit_core,0,0.00,OK,\N,1
2025-03-13,funding,1,121.38,DIFF,\N,1
2025-03-13,settlement_bank,3,404.81,DIFF,\N,1
2025-03-14,credit_core,2,302.76,DIFF,\N,1
2025-03-14,funding,2,26.89,DIFF,\N,1
2025-03-14,settlement_bank,3,414.47,DIFF,\N,1
2025-03-15,credit_core,0,0.00,OK,\N,1
2025-03-15,funding,3,417.88,DIFF,\N,1
2025-03-15,settlement_bank,2,300.27,DIFF,\N,1
2025-03-16,credit_core,0,0.00,OK,\N,1
2025-03-16,funding,3,282.99,DIFF,\N,1
2025-03-16,settlement_bank,1,165.49,DIFF,\N,1
2025-03-17,credit_core,2,249.54,DIFF,\N,1
2025-03-17,funding,1,405.57,DIFF,\N,1
2025-03-17,settlement_bank,0,0.00,OK,\N,1
2025-03-18,credit_core,0,0.00,OK,\N,1
2025-03-18,funding,2,360.62,DIFF,\N,1
2025-03-18,settlement_bank,3,310.17,DIFF,\N,1
2025-03-19,credit_core,2,407.06,DIFF,\N,1
2025-03-19,funding,0,0.00,OK,\N,1
2025-03-19,settlement_bank,3,304.11,DIFF,\N,1
2025-03-20,credit_core,2,139.37,DIFF,\N,1
2025-03-20,funding,3,126.82,DIFF,\N,1
2025-03-20,settlement_bank,1,279.28,DIFF,\N,1
2025-03-21,credit_core,3,469.40,DIFF,\N,1
2025-03-21,funding,1,385.66,DIFF,\N,1
2025-03-21,settlement_bank,3,467.88,DIFF,\N,1
2025-03-22,credit_core,2,442.29,DIFF,\N,1
2025-03-22,funding,2,433.13,DIFF,\N,1
2025-03-22,settlement_bank,2,466.00,DIFF,\N,1
2025-03-23,credit_core,2,188.91,DIFF,\N,1
2025-03-23,funding,3,18.32,DIFF,\N,1
2025-03-23,settlement_bank,0,0.00,OK,\N,1
2025-03-24,credit_core,1,134.67,DIFF,\N,1
2025-03-24,funding,1,14.64,DIFF,\N,1
2025-03-24,settlement_bank,3,112.39,DIFF,\N,1
2025-03-25,credit_core,3,326.03,DIFF,\N,1
2025-03-25,funding,2,77.37,DIFF,\N,1
2025-03-25,settlement_bank,1,322.74,DIFF,\N,1
2025-03-26,credit_core,1,484.07,DIFF,\N,1
2025-03-26,funding,1,61.78,DIFF,\N,1
2025-03-26,settlement_bank,3,134.25,DIFF,\N,1
2025-03-27,credit_core,0,0.00,OK,\N,1
2025-03-27,funding,0,0.00,OK,\N,1
2025-03-27,settlement_bank,1,494.16,DIFF,\N,1
2025-03-28,credit_core,3,86.35,DIFF,\N,1
2025-03-28,funding,0,0.00,OK,\N,1
2025-03-28,settlement_bank,1,250.58,DIFF,\N,1
2025-03-29,credit_core,0,0.00,OK,\N,1
2025-03-29,funding,2,96.67,DIFF,\N,1
2025-03-29,settlement_bank,2,34.48,DIFF,\N,1
2025-03-30,credit_core,1,434.28,DIFF,\N,1
2025-03-30,funding,2,45.20,DIFF,\N,1
2025-03-30,settlement_bank,0,0.00,OK,\N,1
2025-03-31,credit_core,1,10.57,DIFF,\N,1
2025-03-31,funding,0,0.00,OK,\N,1
2025-03-31,settlement_bank,2,257.85,DIFF,\N,1
2025-04-01,credit_core,3,157.36,DIFF,\N,1
