reconcile_date,system_name,diff_count,diff_amount,status,remark,is_test_data
2025-04-01,funding,1,42.99,DIFF,\N,1
2025-04-01,settlement_bank,2,209.36,DIFF,\N,1
2025-04-02,credit_core,3,330.68,DIFF,\N,1
2025-04-02,funding,1,341.27,DIFF,\N,1
2025-04-02,settlement_bank,3,393.61,DIFF,\N,1
2025-04-03,credit_core,3,23.44,DIFF,\N,1
2025-04-03,funding,1,171.74,DIFF,\N,1
2025-04-03,settlement_bank,0,0.00,OK,\N,1
2025-04-04,credit_core,3,481.46,DIFF,\N,1
2025-04-04,funding,1,83.70,DIFF,\N,1
2025-04-04,settlement_bank,0,0.00,OK,\N,1
2025-04-05,credit_core,2,389.19,DIFF,\N,1
2025-04-05,funding,2,357.29,DIFF,\N,1
2025-04-05,settlement_bank,0,0.00,OK,\N,1
2025-04-06,credit_core,3,440.11,DIFF,\N,1
2025-04-06,funding,0,0.00,OK,\N,1
2025-04-06,settlement_bank,3,227.28,DIFF,\N,1
2025-04-07,credit_core,2,125.71,DIFF,\N,1
2025-04-07,funding,2,318.78,DIFF,\N,1
2025-04-07,settlement_bank,3,452.81,DIFF,\N,1
2025-04-08,credit_core,2,342.55,DIFF,\N,1
2025-04-08,funding,2,276.80,DIFF,\N,1
2025-04-08,settlement_bank,0,0.00,OK,\N,1
2025-04-09,credit_core,1,408.86,DIFF,\N,1
2025-04-09,funding,1,298.26,DIFF,\N,1
2025-04-09,settlement_bank,1,379.15,DIFF,\N,1
2025-04-10,credit_core,3,288.55,DIFF,\N,1
2025-04-10,funding,2,279.46,DIFF,\N,1
2025-04-10,settlement_bank,2,122.08,DIFF,\N,1
2025-04-11,credit_core,3,312.75,DIFF,\N,1
2025-04-11,funding,1,173.08,DIFF,\N,1
2025-04-11,settlement_bank,0,0.00,OK,\N,1
2025-04-12,credit_core,3,156.16,DIFF,\N,1
2025-04-12,funding,0,0.00,OK,\N,1
2025-04-12,settlement_bank,1,181.07,DIFF,\N,1
2025-04-13,credit_core,0,0.00,OK,\N,1
2025-04-13,funding,2,149.55,DIFF,\N,1
2025-04-13,settlement_bank,3,348.66,DIFF,\N,1
2025-04-14,credit_core,1,359.56,DIFF,\N,1
2025-04-14,funding,3,225.53,DIFF,\N,1
2025-04-14,settlement_bank,1,205.39,DIFF,\N,1
2025-04-15,credit_core,2,123.64,DIFF,\N,1
2025-04-15,funding,0,0.00,OK,\N,1
2025-04-15,settlement_bank,3,43.70,DIFF,\N,1
2025-04-16,credit_core,3,100.60,DIFF,\N,1
2025-04-16,funding,3,199.57,DIFF,\N,1
2025-04-16,settlement_bank,1,92.43,DIFF,\N,1
2025-04-17,credit_core,3,366.97,DIFF,\N,1
2025-04-17,funding,2,2.87,DIFF,\N,1
2025-04-17,settlement_bank,1,236.00,DIFF,\N,1
2025-04-18,credit_core,1,471.02,DIFF,\N,1
2025-04-18,funding,3,444.19,DIFF,\N,1
2025-04-18,settlement_bank,1,28.63,DIFF,\N,1
2025-04-19,credit_core,3,97.18,DIFF,\N,1
2025-04-19,funding,2,95.90,DIFF,\N,1
2025-04-19,settlement_bank,2,210.44,DIFF,\N,1
2025-04-20,credit_core,1,59.94,DIFF,\N,1
2025-04-20,funding,0,0.00,OK,\N,1
2025-04-20,settlement_bank,3,143.77,DIFF,\N,1
2025-04-21,credit_core,2,44.04,DIFF,\N,1
2025-04-21,funding,0,0.00,OK,\N,1
2025-04-21,settlement_bank,0,0.00,OK,\N,1
2025-04-22,credit_core,1,353.53,DIFF,\N,1
2025-04-22,funding,3,146.71,DIFF,\N,1
2025-04-22,settlement_bank,1,120.52,DIFF,\N,1
2025-04-23,credit_core,1,206.94,DIFF,\N,1
2025-04-23,funding,1,343.21,DIFF,\N,1
2025-04-23,settlement_bank,1,347.12,DIFF,\N,1
2025-04-24,credit_core,3,287.96,DIFF,\N,1
2025-04-24,funding,3,490.65,DIFF,\N,1
2025-04-24,settlement_bank,2,408.94,DIFF,\N,1
2025-04-25,credit_core,0,0.00,OK,\N,1
2025-04-25,funding,1,105.90,DIFF,\N,1
2025-04-25,settlement_bank,3,435.73,DIFF,\N,1
2025-04-26,credit_core,0,0.00,OK,\N,1
2025-04-26,funding,1,171.53,DIFF,\N,1
2025-04-26,settlement_bank,3,415.83,DIFF,\N,1
2025-04-27,credit_core,1,369.39,DIFF,\N,1
2025-04-27,funding,2,124.81,DIFF,\N,1
2025-04-27,settlement_bank,3,235.82,DIFF,\N,1
2025-04-28,credit_core,1,237.06,DIFF,\N,1
2025-04-28,funding,3,478.86,DIFF,\N,1
2025-04-28,settlement_bank,2,426.68,DIFF,\N,1
2025-04-29,credit_core,2,411.61,DIFF,\N,1
2025-04-29,funding,2,281.79,DIFF,\N,1
2025-04-29,settlement_bank,3,403.07,DIFF,\N,1
2025-04-30,credit_core,0,0.00,OK,\N,1
2025-04-30,funding,0,0.00,OK,\N,1
2025-04-30,settlement_bank,2,314.02,DIFF,\N,1
2025-05-01,credit_core,3,431.72,DIFF,\N,1
2025-05-01,funding,0,0.00,OK,\N,1
2025-05-01,settlement_bank,3,196.29,DIFF,\N,1
2025-05-02,credit_core,1,310.41,DIFF,\N,1
2025-05-02,funding,1,275.31,DIFF,\N,1
2025-05-02,settlement_bank,3,173.32,DIFF,\N,1
2025-05-03,credit_core,2,411.99,DIFF,\N,1
2025-05-03,funding,0,0.00,OK,\N,1
2025-05-03,settlement_bank,0,0.00,OK,\N,1
2025-05-04,credit_core,3,183.41,DIFF,\N,1
2025-05-04,funding,3,235.55,DIFF,\N,1
2025-05-04,settlement_bank,3,307.35,DIFF,\N,1
2025-05-05,credit_core,0,0.00,OK,\N,1
2025-05-05,funding,3,297.58,DIFF,\N,1
2025-05-05,settlement_bank,0,0.00,OK,\N,1
2025-05-06,credit_core,2,416.69,DIFF,\N,1
2025-05-06,funding,1,295.51,DIFF,\N,1
2025-05-06,settlement_bank,2,68.84,DIFF,\N,1
2025-05-07,credit_core,1,15.51,DIFF,\N,1
2025-05-07,funding,3,4.78,DIFF,\N,1
2025-05-07,settlement_bank,3,252.98,DIFF,\N,1
2025-05-08,credit_core,1,152.38,DIFF,\N,1
2025-05-08,funding,1,188.73,DIFF,\N,1
2025-05-08,settlement_bank,1,224.26,DIFF,\N,1
2025-05-09,credit_core,2,218.83,DIFF,\N,1
2025-05-09,funding,3,105.03,DIFF,\N,1
2025-05-09,settlement_bank,3,256.03,DIFF,\N,1
2025-05-10,credit_core,3,203.18,DIFF,\N,1
2025-05-10,funding,0,0.00,OK,\N,1
2025-05-10,settlement_bank,0,0.00,OK,\N,1
2025-05-11,credit_core,2,51.57,DIFF,\N,1
2025-05-11,funding,0,0.00,OK,\N,1
2025-05-11,settlement_bank,3,279.25,DIFF,\N,1
2025-05-12,credit_core,1,250.09,DIFF,\N,1
2025-05-12,funding,0,0.00,OK,\N,1
2025-05-12,settlement_bank,2,362.68,DIFF,\N,1
2025-05-13,credit_core,1,106.83,DIFF,\N,1
2025-05-13,funding,1,311.41,DIFF,\N,1
2025-05-13,settlement_bank,2,375.81,DIFF,\N,1
2025-05-14,credit_core,2,491.14,DIFF,\N,1
2025-05-14,funding,3,64.01,DIFF,\N,1
2025-05-14,settlement_bank,0,0.00,OK,\N,1
2025-05-15,credit_core,0,0.00,OK,\N,1
2025-05-15,funding,2,241.08,DIFF,\N,1
2025-05-15,settlement_bank,1,376.82,DIFF,\N,1
2025-05-16,credit_core,0,0.00,OK,\N,1
2025-05-16,funding,3,55.39,DIFF,\N,1
2025-05-16,settlement_bank,0,0.00,OK,\N,1
2025-05-17,credit_core,3,266.39,DIFF,\N,1
2025-05-17,funding,0,0.00,OK,\N,1
2025-05-17,settlement_bank,1,328.47,DIFF,\N,1
2025-05-18,credit_core,2,434.86,DIFF,\N,1
2025-05-18,funding,1,391.55,DIFF,\N,1
2025-05-18,settlement_bank,2,48.66,DIFF,\N,1
2025-05-19,credit_core,0,0.00,OK,\N,1
2025-05-19,funding,3,494.15,DIFF,\N,1
2025-05-19,settlement_bank,3,4.98,DIFF,\N,1
2025-05-20,credit_core,0,0.00,OK,\N,1
2025-05-20,funding,0,0.00,OK,\N,1
2025-05-20,settlement_bank,0,0.00,OK,\N,1
2025-05-21,credit_core,2,453.35,DIFF,\N,1
2025-05-21,funding,0,0.00,OK,\N,1
2025-05-21,settlement_bank,3,185.48,DIFF,\N,1
2025-05-22,credit_core,0,0.00,OK,\N,1
2025-05-22,funding,3,457.71,DIFF,\N,1
2025-05-22,settlement_bank,2,130.04,DIFF,\N,1
2025-05-23,credit_core,3,108.66,DIFF,\N,1
2025-05-23,funding,3,330.48,DIFF,\N,1
2025-05-23,settlement_bank,1,292.89,DIFF,\N,1
2025-05-24,credit_core,1,280.82,DIFF,\N,1
2025-05-24,funding,3,134.89,DIFF,\N,1
2025-05-24,settlement_bank,3,183.78,DIFF,\N,1
2025-05-25,credit_core,3,76.06,DIFF,\N,1
2025-05-25,funding,3,350.78,DIFF,\N,1
2025-05-25,settlement_bank,1,118.55,DIFF,\N,1
2025-05-26,credit_core,1,89.86,DIFF,\N,1
2025-05-26,funding,2,227.45,DIFF,\N,1
2025-05-26,settlement_bank,3,223.16,DIFF,\N,1
2025-05-27,credit_core,3,108.68,DIFF,\N,1
2025-05-27,funding,3,403.81,DIFF,\N,1
2025-05-27,settlement_bank,2,360.53,DIFF,\N,1
2025-05-28,credit_core,1,206.67,DIFF,\N,1
2025-05-28,funding,2,343.33,DIFF,\N,1
2025-05-28,settlement_bank,2,140.26,DIFF,\N,1
2025-05-29,credit_core,3,129.72,DIFF,\N,1
2025-05-29,funding,3,87.06,DIFF,\N,1
2025-05-29,settlement_bank,2,349.53,DIFF,\N,1
2025-05-30,credit_core,3,362.53,DIFF,\N,1
2025-05-30,funding,3,353.33,DIFF,\N,1
2025-05-30,settlement_bank,1,284.49,DIFF,\N,1
2025-05-31,credit_core,3,330.26,DIFF,\N,1
2025-05-31,funding,0,0.00,OK,\N,1
2025-05-31,settlement_bank,3,206.13,DIFF,\N,1
2025-06-01,credit_core,1,14.88,DIFF,\N,1
2025-06-01,funding,2,221.75,DIFF,\N,1
2025-06-01,settlement_bank,1,14.02,DIFF,\N,1
2025-06-02,credit_core,2,164.95,DIFF,\N,1
2025-06-02,funding,0,0.00,OK,\N,1
2025-06-02,settlement_bank,0,0.00,OK,\N,1
2025-06-03,credit_core,0,0.00,OK,\N,1
2025-06-03,funding,1,428.65,DIFF,\N,1
2025-06-03,settlement_bank,2,131.42,DIFF,\N,1
2025-06-04,credit_core,0,0.00,OK,\N,1
2025-06-04,funding,3,177.08,DIFF,\N,1
2025-06-04,settlement_bank,0,0.00,OK,\N,1
2025-06-05,credit_core,2,444.12,DIFF,\N,1
2025-06-05,funding,1,381.72,DIFF,\N,1
2025-06-05,settlement_bank,0,0.00,OK,\N,1
2025-06-06,credit_core,2,468.70,DIFF,\N,1
2025-06-06,funding,0,0.00,OK,\N,1
2025-06-06,settlement_bank,0,0.00,OK,\N,1
2025-06-07,credit_core,3,422.64,DIFF,\N,1
2025-06-07,funding,1,30.99,DIFF,\N,1
2025-06-07,settlement_bank,1,471.23,DIFF,\N,1
2025-06-08,credit_core,2,437.75,DIFF,\N,1
2025-06-08,funding,0,0.00,OK,\N,1
2025-06-08,settlement_bank,2,231.75,DIFF,\N,1
2025-06-09,credit_core,0,0.00,OK,\N,1
2025-06-09,funding,2,150.58,DIFF,\N,1
2025-06-09,settlement_bank,3,65.54,DIFF,\N,1
2025-06-10,credit_core,1,322.73,DIFF,\N,1
2025-06-10,funding,3,314.87,DIFF,\N,1
2025-06-10,settlement_bank,2,69.66,DIFF,\N,1
2025-06-11,credit_core,3,365.32,DIFF,\N,1
2025-06-11,funding,2,130.69,DIFF,\N,1
2025-06-11,settlement_bank,2,147.78,DIFF,\N,1
2025-06-12,credit_core,3,338.98,DIFF,\N,1
2025-06-12,funding,0,0.00,OK,\N,1
2025-06-12,settlement_bank,3,359.80,DIFF,\N,1
2025-06-13,credit_core,3,99.80,DIFF,\N,1
2025-06-13,funding,3,261.17,DIFF,\N,1
2025-06-13,settlement_bank,1,95.36,DIFF,\N,1
2025-06-14,credit_core,0,0.00,OK,\N,1
2025-06-14,funding,2,460.08,DIFF,\N,1
2025-06-14,settlement_bank,2,41.61,DIFF,\N,1
2025-06-15,credit_core,1,377.75,DIFF,\N,1
2025-06-15,funding,0,0.00,OK,\N,1
2025-06-15,settlement_bank,1,176.13,DIFF,\N,1
2025-06-16,credit_core,2,117.32,DIFF,\N,1
2025-06-16,funding,2,83.92,DIFF,\N,1
2025-06-16,settlement_bank,1,362.60,DIFF,\N,1
2025-06-17,credit_core,1,174.43,DIFF,\N,1
2025-06-17,funding,0,0.00,OK,\N,1
2025-06-17,settlement_bank,1,240.42,DIFF,\N,1
2025-06-18,credit_core,3,164.71,DIFF,\N,1
2025-06-18,funding,1,232.17,DIFF,\N,1
2025-06-18,settlement_bank,2,111.78,DIFF,\N,1
2025-06-19,credit_core,1,198.24,DIFF,\N,1
2025-06-19,funding,0,0.00,OK,\N,1
2025-06-19,settlement_bank,3,355.66,DIFF,\N,1
2025-06-20,credit_core,3,426.51,DIFF,\N,1
2025-06-20,funding,2,38.72,DIFF,\N,1
2025-06-20,settlement_bank,3,435.29,DIFF,\N,1
2025-06-21,credit_core,1,41.55,DIFF,\N,1
2025-06-21,funding,1,499.75,DIFF,\N,1
2025-06-21,settlement_bank,3,446.32,DIFF,\N,1
2025-06-22,credit_core,0,0.00,OK,\N,1
2025-06-22,funding,3,61.26,DIFF,\N,1
2025-06-22,settlement_bank,0,0.00,OK,\N,1
2025-06-23,credit_core,3,472.95,DIFF,\N,1
2025-06-23,funding,1,325.99,DIFF,\N,1
2025-06-23,settlement_bank,3,223.01,DIFF,\N,1
2025-06-24,credit_core,2,229.94,DIFF,\N,1
2025-06-24,funding,2,459.06,DIFF,\N,1
2025-06-24,settlement_bank,1,153.46,DIFF,\N,1
2025-06-25,credit_core,1,232.18,DIFF,\N,1
2025-06-25,funding,2,493.27,DIFF,\N,1
2025-06-25,settlement_bank,1,412.21,DIFF,\N,1
2025-06-26,credit_core,0,0.00,OK,\N,1
2025-06-26,funding,0,0.00,OK,\N,1
2025-06-26,settlement_bank,3,325.70,DIFF,\N,1
2025-06-27,credit_core,3,440.59,DIFF,\N,1
2025-06-27,funding,1,122.16,DIFF,\N,1
2025-06-27,settlement_bank,0,0.00,OK,\N,1
2025-06-28,credit_core,2,65.78,DIFF,\N,1
2025-06-28,funding,1,150.89,DIFF,\N,1
2025-06-28,settlement_bank,2,471.57,DIFF,\N,1
2025-06-29,credit_core,2,24.14,DIFF,\N,1
2025-06-29,funding,0,0.00,OK,\N,1
2025-06-29,settlement_bank,2,34.78,DIFF,\N,1
2025-06-30,credit_core,1,496.57,DIFF,\N,1
2025-06-30,funding,3,163.25,DIFF,\N,1
2025-06-30,settlement_bank,1,23.60,DIFF,\N,1
