promo_code,promo_name,discount_type,value_num,start_date,end_date,quota,used,is_test_data
PROMO001,дїѓй”Ђз Ѓ-1,APR_CUT,0.01,2025-02-23,2025-05-27,1676,0,1
PROMO002,дїѓй”Ђз Ѓ-2,AMOUNT_OFF,149.00,2025-02-04,2025-05-07,3876,0,1
PROMO003,дїѓй”Ђз Ѓ-3,AMOUNT_OFF,205.00,2025-01-12,2025-05-03,2509,0,1
PROMO004,дїѓй”Ђз Ѓ-4,APR_CUT,0.02,2025-01-23,2025-05-21,1956,0,1
PROMO005,дїѓй”Ђз Ѓ-5,AMOUNT_OFF,113.00,2025-01-08,2025-03-13,3060,0,1
PROMO006,дїѓй”Ђз Ѓ-6,APR_CUT,0.01,2025-01-09,2025-04-03,2547,0,1
PROMO007,дїѓй”Ђз Ѓ-7,AMOUNT_OFF,266.00,2025-01-27,2025-04-04,3663,0,1
PROMO008,дїѓй”Ђз Ѓ-8,APR_CUT,0.02,2025-01-26,2025-05-21,1940,0,1
PROMO009,дїѓй”Ђз Ѓ-9,APR_CUT,0.02,2025-01-29,2025-04-03,3732,0,1
PROMO010,дїѓй”Ђз Ѓ-10,APR_CUT,0.02,2025-01-05,2025-04-18,2836,0,1
PROMO011,дїѓй”Ђз Ѓ-11,APR_CUT,0.02,2025-01-10,2025-03-22,3851,0,1
PROMO012,дїѓй”Ђз Ѓ-12,AMOUNT_OFF,86.00,2025-02-04,2025-05-22,4535,0,1
PROMO013,дїѓй”Ђз Ѓ-13,APR_CUT,0.02,2025-02-04,2025-06-04,3092,0,1
PROMO014,дїѓй”Ђз Ѓ-14,APR_CUT,0.03,2025-01-01,2025-03-08,2883,0,1
PROMO015,дїѓй”Ђз Ѓ-15,APR_CUT,0.03,2025-02-07,2025-05-12,3514,0,1
