ticket_id,customer_id,reason_code,escalated,reported_regulator,filed_at,resolved_at,is_test_data
TK000012,C00001288,PRIVACY,0,0,2025-02-27 20:33:41,2025-03-02 05:33:41,1
TK000021,C00003697,PRIVACY,0,0,2025-04-28 17:55:19,2025-05-01 00:55:19,1
TK000026,C00009619,COLLECTION,0,0,2025-04-15 16:31:04,2025-04-18 06:31:04,1
TK000030,C00009637,SERVICE,0,0,2025-05-25 21:17:28,2025-05-28 21:17:28,1
TK000032,C00000676,PRIVACY,0,1,2025-06-03 20:24:50,2025-06-03 23:24:50,1
TK000038,C00007055,COLLECTION,0,0,2025-05-08 15:19:14,2025-05-10 10:19:14,1
TK000043,C00000049,RATE_HIGH,0,0,2025-06-14 15:39:50,2025-06-15 08:39:50,1
TK000055,C00008697,SERVICE,0,0,2025-04-21 12:23:23,2025-04-22 02:23:23,1
TK000061,C00007853,SERVICE,0,0,2025-03-09 22:02:14,2025-03-10 19:02:14,1
TK000067,C00004254,RATE_HIGH,0,0,2025-06-12 21:56:29,2025-06-14 02:56:29,1
TK000073,C00003679,RATE_HIGH,0,0,2025-06-04 20:17:56,2025-06-06 05:17:56,1
TK000079,C00007930,PRIVACY,0,0,2025-05-26 12:26:42,2025-05-26 17:26:42,1
TK000081,C00009679,COLLECTION,0,0,2025-06-21 06:26:59,2025-06-21 07:26:59,1
TK000085,C00006515,COLLECTION,1,0,2025-06-13 10:45:10,2025-06-14 20:45:10,1
TK000087,C00007924,COLLECTION,0,0,2025-06-07 12:30:52,2025-06-09 16:30:52,1
TK000091,C00004195,SERVICE,0,0,2025-04-08 20:57:43,2025-04-09 11:57:43,1
TK000093,C00000155,PRIVACY,0,0,2025-06-02 22:21:40,2025-06-03 06:21:40,1
TK000109,C00009700,SERVICE,0,0,2025-06-21 21:51:04,2025-06-24 19:51:04,1
TK000119,C00003345,SERVICE,1,0,2025-05-08 13:15:02,2025-05-09 18:15:02,1
TK000123,C00002726,COLLECTION,0,0,2025-05-25 12:13:06,2025-05-26 05:13:06,1
TK000124,C00000599,PRIVACY,0,0,2025-05-10 13:41:00,2025-05-10 21:41:00,1
TK000143,C00009772,PRIVACY,0,0,2025-05-11 02:05:13,2025-05-14 02:05:13,1
TK000145,C00007424,RATE_HIGH,0,0,2025-02-19 13:34:37,2025-02-20 13:34:37,1
TK000152,C00000039,SERVICE,0,0,2025-06-03 13:28:45,2025-06-05 01:28:45,1
TK000155,C00005263,RATE_HIGH,0,0,2025-05-19 02:12:02,2025-05-19 21:12:02,1
TK000158,C00006541,SERVICE,0,0,2025-04-19 13:14:55,2025-04-21 07:14:55,1
TK000163,C00006043,RATE_HIGH,0,0,2025-06-07 21:30:09,2025-06-09 08:30:09,1
TK000166,C00002240,PRIVACY,0,0,2025-05-16 00:31:54,2025-05-18 21:31:54,1
TK000168,C00009668,PRIVACY,0,0,2025-02-27 13:26:27,2025-03-01 20:26:27,1
TK000185,C00004252,RATE_HIGH,0,0,2025-05-30 13:46:19,2025-06-02 04:46:19,1
TK000189,C00004390,PRIVACY,1,0,2025-05-23 18:00:52,2025-05-24 19:00:52,1
TK000206,C00002524,RATE_HIGH,0,0,2025-06-12 12:55:23,2025-06-15 11:55:23,1
TK000210,C00007838,RATE_HIGH,0,0,2025-05-05 22:16:26,2025-05-06 02:16:26,1
TK000223,C00007759,COLLECTION,0,0,2025-06-14 10:15:37,2025-06-16 08:15:37,1
TK000225,C00000021,RATE_HIGH,0,0,2025-05-09 12:05:29,2025-05-12 08:05:29,1
TK000233,C00008993,RATE_HIGH,0,0,2025-05-20 21:17:57,\N,1
TK000236,C00004183,PRIVACY,0,0,2025-05-11 13:00:27,\N,1
TK000243,C00006662,RATE_HIGH,0,0,2025-05-24 20:13:24,2025-05-26 17:13:24,1
TK000246,C00007042,RATE_HIGH,0,0,2025-05-31 20:58:10,\N,1
TK000250,C00000036,COLLECTION,0,0,2025-06-07 20:29:54,\N,1
TK000251,C00003202,RATE_HIGH,0,0,2025-05-05 14:48:23,2025-05-08 13:48:23,1
TK000252,C00002702,RATE_HIGH,0,0,2025-04-30 12:57:36,2025-05-02 01:57:36,1
TK000253,C00009144,SERVICE,1,0,2025-03-20 16:37:00,2025-03-21 23:37:00,1
TK000264,C00004359,PRIVACY,0,0,2025-06-05 17:19:36,2025-06-06 07:19:36,1
TK000266,C00007738,COLLECTION,0,0,2025-04-25 21:42:34,2025-04-28 11:42:34,1
TK000271,C00003063,SERVICE,0,0,2025-05-18 13:46:45,2025-05-19 05:46:45,1
TK000275,C00008099,COLLECTION,0,0,2025-05-09 12:10:57,2025-05-10 13:10:57,1
TK000278,C00003729,SERVICE,0,0,2025-04-22 17:16:19,2025-04-24 15:16:19,1
TK000284,C00005041,COLLECTION,0,0,2025-05-09 07:41:09,2025-05-10 08:41:09,1
TK000290,C00004903,COLLECTION,0,0,2025-05-02 22:05:21,\N,1
TK000295,C00002797,RATE_HIGH,0,0,2025-05-24 21:32:57,2025-05-25 23:32:57,1
TK000300,C00000142,PRIVACY,0,0,2025-05-22 08:40:52,\N,1
TK000302,C00008341,PRIVACY,1,0,2025-06-10 12:59:08,2025-06-12 13:59:08,1
TK000309,C00003714,RATE_HIGH,0,0,2025-05-05 20:07:27,\N,1
TK000311,C00009610,COLLECTION,0,0,2025-06-05 22:30:34,2025-06-06 10:30:34,1
TK000323,C00008514,COLLECTION,0,0,2025-06-08 22:27:49,2025-06-10 05:27:49,1
TK000339,C00000095,SERVICE,0,0,2025-05-18 08:50:21,\N,1
TK000342,C00002024,PRIVACY,0,0,2025-06-14 13:26:03,\N,1
TK000356,C00008729,RATE_HIGH,1,0,2025-06-02 13:26:55,2025-06-04 07:26:55,1
TK000357,C00005387,COLLECTION,1,0,2025-05-18 20:54:19,2025-05-19 02:54:19,1
TK000358,C00007158,COLLECTION,0,1,2025-05-09 20:31:44,2025-05-11 23:31:44,1
TK000362,C00005034,SERVICE,1,0,2025-05-31 20:26:01,2025-06-01 16:26:01,1
TK000367,C00003771,SERVICE,0,0,2025-06-11 13:22:25,2025-06-14 02:22:25,1
TK000397,C00000195,RATE_HIGH,0,0,2025-05-19 13:24:47,2025-05-21 08:24:47,1
TK000403,C00008553,SERVICE,0,0,2025-04-13 22:22:58,2025-04-16 03:22:58,1
TK000410,C00003129,SERVICE,0,0,2025-03-30 15:07:11,2025-03-31 13:07:11,1
TK000412,C00009078,RATE_HIGH,0,0,2025-03-26 16:07:39,2025-03-28 03:07:39,1
TK000421,C00001994,PRIVACY,0,0,2025-06-01 22:35:34,2025-06-04 21:35:34,1
TK000426,C00000219,COLLECTION,0,0,2025-05-22 20:00:30,2025-05-24 16:00:30,1
TK000432,C00003942,SERVICE,0,0,2025-04-13 22:18:06,2025-04-14 06:18:06,1
TK000433,C00007506,SERVICE,0,0,2025-06-08 20:35:22,2025-06-11 10:35:22,1
TK000441,C00007970,COLLECTION,0,0,2025-06-06 12:41:21,2025-06-08 08:41:21,1
TK000445,C00006205,PRIVACY,0,0,2025-06-09 18:20:23,2025-06-11 08:20:23,1
TK000456,C00005647,COLLECTION,0,0,2025-05-30 23:33:08,2025-06-02 01:33:08,1
TK000471,C00001956,COLLECTION,0,0,2025-06-17 12:06:45,2025-06-19 22:06:45,1
TK000473,C00003687,RATE_HIGH,0,0,2025-05-02 13:23:57,2025-05-05 10:23:57,1
TK000482,C00003668,RATE_HIGH,0,0,2025-06-27 08:12:15,2025-06-29 18:12:15,1
TK000495,C00008252,SERVICE,0,0,2025-06-14 12:50:38,2025-06-16 00:50:38,1
TK000501,C00008052,RATE_HIGH,0,0,2025-02-09 12:40:09,2025-02-09 20:40:09,1
TK000503,C00009806,COLLECTION,0,1,2025-06-11 12:36:43,2025-06-12 00:36:43,1
TK000525,C00002445,PRIVACY,0,0,2025-06-13 22:48:27,\N,1
TK000527,C00009944,PRIVACY,0,0,2025-06-12 01:06:48,2025-06-15 00:06:48,1
TK000530,C00006382,PRIVACY,0,0,2025-04-15 22:10:43,2025-04-16 06:10:43,1
TK000538,C00001469,COLLECTION,0,0,2025-06-12 16:36:17,\N,1
TK000541,C00008473,COLLECTION,0,0,2025-05-04 22:52:15,2025-05-06 15:52:15,1
TK000543,C00005244,PRIVACY,0,0,2025-04-15 16:01:33,2025-04-18 13:01:33,1
TK000551,C00006490,PRIVACY,0,0,2025-05-22 13:06:54,2025-05-22 19:06:54,1
TK000553,C00001008,PRIVACY,0,0,2025-04-23 22:46:24,2025-04-26 14:46:24,1
TK000557,C00008702,COLLECTION,0,0,2025-05-18 21:32:42,2025-05-21 08:32:42,1
TK000563,C00002369,SERVICE,0,0,2025-03-29 23:09:21,2025-04-01 21:09:21,1
TK000577,C00006328,COLLECTION,0,0,2025-05-10 19:23:27,2025-05-12 14:23:27,1
TK000583,C00003974,PRIVACY,0,0,2025-03-26 15:49:56,2025-03-27 21:49:56,1
TK000584,C00009936,PRIVACY,0,0,2025-04-04 02:43:00,2025-04-06 20:43:00,1
TK000586,C00004687,RATE_HIGH,0,0,2025-03-23 21:43:29,2025-03-25 11:43:29,1
TK000587,C00008135,SERVICE,0,0,2025-05-14 21:25:27,2025-05-17 08:25:27,1
TK000598,C00005040,COLLECTION,0,0,2025-02-22 16:35:38,2025-02-25 11:35:38,1
TK000603,C00002952,RATE_HIGH,0,0,2025-05-02 20:52:00,2025-05-05 12:52:00,1
TK000611,C00006752,SERVICE,0,0,2025-06-08 23:14:00,2025-06-11 04:14:00,1
TK000613,C00002278,PRIVACY,0,0,2025-04-17 22:52:20,2025-04-20 19:52:20,1
TK000614,C00000195,COLLECTION,0,0,2025-05-25 14:51:43,2025-05-27 22:51:43,1
TK000644,C00006301,COLLECTION,0,0,2025-04-25 10:31:31,2025-04-25 12:31:31,1
TK000648,C00003301,PRIVACY,0,0,2025-06-16 13:50:46,\N,1
TK000664,C00001762,RATE_HIGH,0,0,2025-05-23 00:08:21,2025-05-25 09:08:21,1
TK000666,C00002810,PRIVACY,0,0,2025-05-16 12:44:01,2025-05-18 04:44:01,1
TK000674,C00007402,COLLECTION,0,0,2025-06-14 12:58:06,2025-06-15 01:58:06,1
TK000680,C00005352,SERVICE,0,0,2025-04-19 11:28:32,2025-04-20 00:28:32,1
TK000683,C00005168,COLLECTION,0,0,2025-06-05 21:57:38,2025-06-06 05:57:38,1
TK000693,C00006532,SERVICE,0,0,2025-02-20 20:30:10,2025-02-22 18:30:10,1
TK000701,C00005315,RATE_HIGH,0,0,2025-03-29 22:38:21,2025-03-30 05:38:21,1
TK000704,C00000046,RATE_HIGH,0,0,2025-03-22 21:47:38,2025-03-24 10:47:38,1
TK000714,C00003577,RATE_HIGH,0,0,2025-01-30 17:16:53,\N,1
TK000720,C00007361,COLLECTION,0,0,2025-04-24 13:08:19,2025-04-25 23:08:19,1
TK000733,C00009544,RATE_HIGH,1,0,2025-06-01 13:01:58,2025-06-03 22:01:58,1
TK000737,C00003993,SERVICE,0,0,2025-04-18 22:21:03,\N,1
TK000754,C00004051,SERVICE,0,0,2025-06-06 14:42:49,2025-06-08 23:42:49,1
TK000760,C00004082,PRIVACY,0,0,2025-06-28 21:35:48,2025-06-29 15:35:48,1
TK000764,C00002714,RATE_HIGH,0,0,2025-04-27 09:22:10,2025-04-28 20:22:10,1
TK000766,C00002478,SERVICE,0,0,2025-04-23 07:48:35,2025-04-24 15:48:35,1
TK000769,C00002374,SERVICE,0,0,2025-05-29 13:13:32,2025-05-31 16:13:32,1
TK000788,C00005528,COLLECTION,0,0,2025-04-23 20:51:50,2025-04-24 04:51:50,1
TK000797,C00005510,COLLECTION,0,0,2025-04-15 15:04:12,2025-04-17 10:04:12,1
TK000798,C00000859,SERVICE,0,0,2025-04-21 22:25:36,2025-04-23 05:25:36,1
TK000799,C00004402,PRIVACY,0,0,2025-04-27 14:12:53,2025-04-29 14:12:53,1
TK000801,C00004621,RATE_HIGH,1,0,2025-06-10 17:41:34,\N,1
TK000804,C00000268,PRIVACY,0,0,2025-06-10 13:03:40,\N,1
TK000812,C00006895,COLLECTION,0,0,2025-04-24 02:14:46,2025-04-24 03:14:46,1
TK000813,C00009572,PRIVACY,0,0,2025-05-31 21:11:14,2025-05-31 23:11:14,1
TK000817,C00002427,RATE_HIGH,0,0,2025-04-23 13:44:17,2025-04-24 02:44:17,1
TK000821,C00003589,SERVICE,0,0,2025-05-03 08:07:40,2025-05-05 08:07:40,1
TK000822,C00000391,SERVICE,0,0,2025-06-25 12:27:56,2025-06-27 15:27:56,1
TK000830,C00001197,COLLECTION,0,0,2025-06-02 14:10:55,\N,1
TK000862,C00003222,COLLECTION,0,0,2025-05-22 16:15:15,2025-05-25 15:15:15,1
TK000873,C00007793,SERVICE,0,0,2025-01-11 12:39:26,2025-01-11 18:39:26,1
TK000884,C00002002,COLLECTION,0,0,2025-05-16 21:26:42,2025-05-18 21:26:42,1
TK000888,C00008335,PRIVACY,0,0,2025-04-22 20:13:06,2025-04-22 21:13:06,1
TK000895,C00006304,PRIVACY,1,0,2025-05-16 15:22:38,2025-05-17 00:22:38,1
TK000897,C00002161,PRIVACY,0,0,2025-05-21 22:13:11,2025-05-22 21:13:11,1
TK000899,C00002400,SERVICE,0,0,2025-02-19 17:55:37,2025-02-21 11:55:37,1
TK000907,C00003815,SERVICE,0,0,2025-05-21 14:15:51,2025-05-23 08:15:51,1
TK000911,C00005272,RATE_HIGH,0,0,2025-05-20 20:23:28,2025-05-23 20:23:28,1
TK000914,C00002389,PRIVACY,0,0,2025-04-06 12:40:09,2025-04-07 05:40:09,1
TK000920,C00008185,SERVICE,0,0,2025-03-25 15:25:08,2025-03-28 08:25:08,1
TK000921,C00001823,COLLECTION,0,0,2025-02-26 12:18:15,2025-02-27 13:18:15,1
TK000930,C00002393,COLLECTION,0,0,2025-05-29 14:31:52,2025-05-30 22:31:52,1
TK000931,C00005281,PRIVACY,0,0,2025-04-07 14:47:25,2025-04-09 20:47:25,1
TK000938,C00001401,COLLECTION,0,0,2025-01-26 22:26:25,\N,1
TK000939,C00009991,RATE_HIGH,0,0,2025-05-02 21:53:21,2025-05-03 07:53:21,1
TK000944,C00001711,PRIVACY,0,0,2025-05-15 20:36:28,2025-05-17 11:36:28,1
TK000946,C00001439,PRIVACY,0,0,2025-04-06 06:51:17,2025-04-07 02:51:17,1
TK000951,C00006208,COLLECTION,1,0,2025-04-25 21:56:45,2025-04-28 08:56:45,1
TK000960,C00006730,SERVICE,0,0,2025-04-01 12:38:49,2025-04-02 03:38:49,1
TK000971,C00004009,SERVICE,0,0,2025-05-22 18:49:18,2025-05-22 21:49:18,1
TK000977,C00002426,RATE_HIGH,1,0,2025-06-08 12:09:16,2025-06-10 18:09:16,1
TK000988,C00000182,COLLECTION,0,0,2025-06-08 21:56:13,\N,1
TK000994,C00001997,COLLECTION,0,0,2025-03-27 12:18:30,2025-03-28 02:18:30,1
TK000995,C00001634,SERVICE,0,0,2025-05-31 21:13:56,2025-06-01 11:13:56,1
TK001001,C00005976,PRIVACY,0,0,2025-03-12 01:25:18,2025-03-13 05:25:18,1
TK001010,C00000644,PRIVACY,1,0,2025-06-16 13:45:53,\N,1
TK001018,C00006728,SERVICE,0,0,2025-03-28 22:05:39,2025-03-29 14:05:39,1
TK001021,C00003577,PRIVACY,1,0,2025-03-13 20:32:50,2025-03-16 16:32:50,1
TK001026,C00008517,RATE_HIGH,1,0,2025-02-05 14:19:33,2025-02-07 08:19:33,1
TK001027,C00009432,RATE_HIGH,0,0,2025-06-10 18:55:06,2025-06-11 02:55:06,1
TK001028,C00000765,SERVICE,0,0,2025-05-01 18:08:34,2025-05-03 21:08:34,1
TK001041,C00005637,RATE_HIGH,0,0,2025-05-24 22:48:42,2025-05-25 23:48:42,1
TK001045,C00000651,RATE_HIGH,1,0,2025-05-12 10:48:43,2025-05-14 05:48:43,1
TK001046,C00003121,COLLECTION,0,0,2025-03-30 13:35:32,2025-03-31 01:35:32,1
TK001047,C00004097,COLLECTION,0,0,2025-06-02 21:03:33,2025-06-02 23:03:33,1
TK001057,C00004526,SERVICE,0,0,2025-04-10 12:51:34,2025-04-13 08:51:34,1
TK001060,C00004913,RATE_HIGH,0,0,2025-06-07 13:45:41,2025-06-08 20:45:41,1
TK001071,C00003523,PRIVACY,0,0,2025-04-05 02:38:06,2025-04-05 10:38:06,1
TK001074,C00008479,PRIVACY,0,0,2025-04-01 14:28:08,2025-04-03 18:28:08,1
TK001083,C00002951,COLLECTION,0,0,2025-04-20 19:39:02,2025-04-23 15:39:02,1
TK001086,C00008006,RATE_HIGH,0,0,2025-05-27 13:55:00,\N,1
TK001088,C00002947,RATE_HIGH,0,0,2025-06-06 11:57:46,2025-06-09 04:57:46,1
TK001096,C00008479,PRIVACY,0,0,2025-02-12 18:47:18,2025-02-15 16:47:18,1
TK001097,C00003593,PRIVACY,0,0,2025-04-24 11:12:38,2025-04-26 18:12:38,1
TK001132,C00001154,RATE_HIGH,0,0,2025-06-04 13:16:40,2025-06-06 13:16:40,1
TK001133,C00006946,PRIVACY,1,0,2025-06-17 22:46:35,2025-06-20 14:46:35,1
TK001155,C00002912,RATE_HIGH,0,0,2025-03-02 20:39:53,2025-03-03 20:39:53,1
TK001160,C00005196,SERVICE,0,0,2025-06-25 21:37:48,2025-06-26 17:37:48,1
TK001177,C00008873,PRIVACY,0,0,2025-05-13 12:01:37,2025-05-16 03:01:37,1
TK001181,C00005516,COLLECTION,0,0,2025-06-24 13:18:07,\N,1
TK001182,C00008780,SERVICE,1,0,2025-06-04 21:55:22,2025-06-05 01:55:22,1
TK001186,C00005351,PRIVACY,0,0,2025-06-23 13:58:35,2025-06-25 11:58:35,1
TK001193,C00002150,PRIVACY,0,0,2025-04-20 18:39:01,2025-04-23 06:39:01,1
TK001203,C00000864,COLLECTION,1,0,2025-05-26 20:06:52,\N,1
TK001207,C00007592,SERVICE,1,0,2025-03-05 14:39:40,2025-03-05 20:39:40,1
TK001217,C00006664,SERVICE,0,0,2025-05-13 20:56:32,\N,1
TK001219,C00007795,COLLECTION,0,0,2025-05-31 09:29:29,2025-06-01 14:29:29,1
TK001226,C00004114,PRIVACY,0,0,2025-06-08 21:26:26,2025-06-11 16:26:26,1
TK001246,C00005305,RATE_HIGH,0,0,2025-04-25 20:47:34,2025-04-27 17:47:34,1
TK001248,C00000649,PRIVACY,0,0,2025-05-31 20:11:34,2025-06-03 00:11:34,1
TK001268,C00000439,RATE_HIGH,1,0,2025-03-28 13:30:51,\N,1
TK001282,C00006919,SERVICE,0,0,2025-03-22 20:48:06,\N,1
TK001283,C00000515,RATE_HIGH,0,0,2025-06-18 20:41:58,2025-06-19 06:41:58,1
TK001291,C00004728,COLLECTION,0,0,2025-05-02 21:57:53,2025-05-03 18:57:53,1
TK001306,C00008669,PRIVACY,1,0,2025-06-05 17:59:32,2025-06-06 21:59:32,1
TK001308,C00005680,RATE_HIGH,0,0,2025-06-16 22:13:37,2025-06-19 21:13:37,1
TK001310,C00001765,PRIVACY,0,0,2025-04-19 21:04:10,\N,1
TK001313,C00006725,RATE_HIGH,0,0,2025-03-13 12:45:32,2025-03-13 18:45:32,1
TK001319,C00009526,SERVICE,1,0,2025-05-27 22:32:19,2025-05-29 13:32:19,1
TK001320,C00009663,PRIVACY,0,0,2025-06-07 21:03:18,\N,1
TK001329,C00005514,RATE_HIGH,0,0,2025-06-14 12:07:04,2025-06-15 05:07:04,1
TK001336,C00000122,SERVICE,0,0,2025-05-22 11:11:20,2025-05-25 02:11:20,1
TK001337,C00001936,SERVICE,0,0,2025-06-07 21:50:28,2025-06-08 16:50:28,1
TK001350,C00001720,PRIVACY,0,0,2025-05-20 13:54:33,2025-05-23 02:54:33,1
TK001352,C00005120,RATE_HIGH,0,0,2025-04-27 13:18:41,2025-04-29 06:18:41,1
TK001356,C00007520,PRIVACY,0,0,2025-05-19 12:18:51,2025-05-19 19:18:51,1
TK001361,C00000227,COLLECTION,0,0,2025-05-31 22:27:05,2025-06-03 12:27:05,1
TK001362,C00001098,SERVICE,0,0,2025-06-06 23:48:01,\N,1
TK001371,C00007934,RATE_HIGH,0,0,2025-06-24 01:03:50,2025-06-25 08:03:50,1
TK001380,C00003689,SERVICE,0,0,2025-03-29 12:05:14,2025-04-01 05:05:14,1
TK001383,C00000997,SERVICE,0,0,2025-06-07 12:33:33,2025-06-09 07:33:33,1
TK001402,C00008172,SERVICE,0,0,2025-05-15 22:52:48,\N,1
TK001403,C00009317,SERVICE,0,0,2025-05-09 12:58:40,2025-05-10 05:58:40,1
TK001429,C00001503,PRIVACY,0,0,2025-05-12 18:09:46,2025-05-13 02:09:46,1
TK001433,C00006606,SERVICE,0,0,2025-04-18 13:16:29,\N,1
TK001436,C00006029,COLLECTION,0,0,2025-03-06 12:33:15,2025-03-08 15:33:15,1
TK001447,C00000524,RATE_HIGH,0,0,2025-03-31 20:17:16,2025-04-03 15:17:16,1
TK001454,C00008065,RATE_HIGH,0,0,2025-05-05 13:04:11,2025-05-06 13:04:11,1
TK001464,C00004189,PRIVACY,0,0,2025-06-23 19:00:35,2025-06-26 09:00:35,1
TK001466,C00004546,RATE_HIGH,0,0,2025-06-04 08:49:06,2025-06-06 04:49:06,1
TK001467,C00004954,RATE_HIGH,0,0,2025-04-16 13:22:53,2025-04-18 15:22:53,1
TK001471,C00003281,SERVICE,0,0,2025-05-27 13:25:54,2025-05-28 17:25:54,1
TK001474,C00000699,COLLECTION,0,0,2025-06-13 21:16:11,2025-06-15 19:16:11,1
TK001491,C00003111,SERVICE,0,0,2025-06-09 08:28:05,2025-06-10 06:28:05,1
TK001498,C00008600,PRIVACY,0,0,2025-05-25 12:52:27,2025-05-27 06:52:27,1
