org_code,org_name,parent_code,org_level,org_type,manager_emp_no
HQ,信优消费金融总部,\N,1,HQ,\N
D_RISK,风险管理部,HQ,2,DEPT,\N
D_FIN,财务部,HQ,2,DEPT,\N
D_SELF,自营信贷产品部,HQ,2,DEPT,\N
D_PLAT,平台业务产品部,HQ,2,DEPT,\N
D_JOINT,联合贷分润业务部,HQ,2,DEPT,\N
D_MKT,营销部,HQ,2,DEPT,\N
D_OPS,运营部,HQ,2,DEPT,\N
D_TECH,技术部,HQ,2,DEPT,\N
D_DATA,数据部,HQ,2,DEPT,\N
D_HR,人力资源部,HQ,2,DEPT,\N
D_LEGAL,法务合规部,HQ,2,DEPT,\N
D_CS,客服中心,HQ,2,DEPT,\N
B_BJ,华北分公司,HQ,2,BRANCH,\N
B_SH,华东分公司,HQ,2,BRANCH,\N
B_SZ,华南分公司,HQ,2,BRANCH,\N
B_WH,华中分公司,HQ,2,BRANCH,\N
B_CD,西南分公司,HQ,2,BRANCH,\N
B_SY,东北分公司,HQ,2,BRANCH,\N
