emp_no,role_code,granted_at
E00001,R_DATA,2024-01-01 00:00:00
E00002,R_PRODUCT,2024-01-01 00:00:00
E00003,R_COLL,2024-01-01 00:00:00
E00004,R_PRODUCT,2024-01-01 00:00:00
E00005,R_PRODUCT,2024-01-01 00:00:00
E00006,R_CS,2024-01-01 00:00:00
E00007,R_COLL,2024-01-01 00:00:00
E00008,R_PRODUCT,2024-01-01 00:00:00
E00009,R_PRODUCT,2024-01-01 00:00:00
E00010,R_FIN,2024-01-01 00:00:00
E00011,R_RISK_MGR,2024-01-01 00:00:00
E00012,R_ADMIN,2024-01-01 00:00:00
E00013,R_CS,2024-01-01 00:00:00
E00014,R_ADMIN,2024-01-01 00:00:00
E00015,R_RISK_MGR,2024-01-01 00:00:00
E00016,R_DATA,2024-01-01 00:00:00
E00017,R_COLL,2024-01-01 00:00:00
E00018,R_FIN,2024-01-01 00:00:00
E00019,R_COLL,2024-01-01 00:00:00
E00020,R_CS,2024-01-01 00:00:00
E00021,R_CS,2024-01-01 00:00:00
E00022,R_DATA,2024-01-01 00:00:00
E00023,R_DATA,2024-01-01 00:00:00
E00024,R_FIN,2024-01-01 00:00:00
E00025,R_RISK_MGR,2024-01-01 00:00:00
E00026,R_FIN,2024-01-01 00:00:00
E00027,R_FIN,2024-01-01 00:00:00
E00028,R_FIN,2024-01-01 00:00:00
E00029,R_CS,2024-01-01 00:00:00
E00030,R_DATA,2024-01-01 00:00:00
E00031,R_RISK_MGR,2024-01-01 00:00:00
E00032,R_RISK_MGR,2024-01-01 00:00:00
E00033,R_PRODUCT,2024-01-01 00:00:00
E00034,R_RISK_MGR,2024-01-01 00:00:00
E00035,R_ADMIN,2024-01-01 00:00:00
E00036,R_FIN,2024-01-01 00:00:00
E00037,R_ADMIN,2024-01-01 00:00:00
E00038,R_PRODUCT,2024-01-01 00:00:00
E00039,R_FIN,2024-01-01 00:00:00
E00040,R_ADMIN,2024-01-01 00:00:00
E00041,R_COLL,2024-01-01 00:00:00
E00042,R_PRODUCT,2024-01-01 00:00:00
E00043,R_DATA,2024-01-01 00:00:00
E00044,R_COLL,2024-01-01 00:00:00
E00045,R_COLL,2024-01-01 00:00:00
E00046,R_CS,2024-01-01 00:00:00
E00047,R_RISK_MGR,2024-01-01 00:00:00
E00048,R_ADMIN,2024-01-01 00:00:00
E00049,R_ADMIN,2024-01-01 00:00:00
E00050,R_CS,2024-01-01 00:00:00
E00051,R_FIN,2024-01-01 00:00:00
E00052,R_ADMIN,2024-01-01 00:00:00
E00053,R_COLL,2024-01-01 00:00:00
E00054,R_PRODUCT,2024-01-01 00:00:00
E00055,R_RISK_MGR,2024-01-01 00:00:00
E00056,R_ADMIN,2024-01-01 00:00:00
E00057,R_CS,2024-01-01 00:00:00
E00058,R_PRODUCT,2024-01-01 00:00:00
E00059,R_DATA,2024-01-01 00:00:00
E00060,R_COLL,2024-01-01 00:00:00
E00061,R_FIN,2024-01-01 00:00:00
E00062,R_RISK_MGR,2024-01-01 00:00:00
E00063,R_ADMIN,2024-01-01 00:00:00
E00064,R_FIN,2024-01-01 00:00:00
E00065,R_FIN,2024-01-01 00:00:00
E00066,R_PRODUCT,2024-01-01 00:00:00
E00067,R_ADMIN,2024-01-01 00:00:00
E00068,R_CS,2024-01-01 00:00:00
E00069,R_DATA,2024-01-01 00:00:00
E00070,R_ADMIN,2024-01-01 00:00:00
E00071,R_DATA,2024-01-01 00:00:00
E00072,R_FIN,2024-01-01 00:00:00
E00073,R_DATA,2024-01-01 00:00:00
E00074,R_FIN,2024-01-01 00:00:00
E00075,R_CS,2024-01-01 00:00:00
E00076,R_RISK_MGR,2024-01-01 00:00:00
E00077,R_ADMIN,2024-01-01 00:00:00
E00078,R_COLL,2024-01-01 00:00:00
E00079,R_PRODUCT,2024-01-01 00:00:00
E00080,R_FIN,2024-01-01 00:00:00
E00081,R_PRODUCT,2024-01-01 00:00:00
E00082,R_ADMIN,2024-01-01 00:00:00
E00083,R_ADMIN,2024-01-01 00:00:00
E00084,R_PRODUCT,2024-01-01 00:00:00
E00085,R_RISK_MGR,2024-01-01 00:00:00
E00086,R_RISK_MGR,2024-01-01 00:00:00
E00087,R_RISK_MGR,2024-01-01 00:00:00
E00088,R_CS,2024-01-01 00:00:00
E00089,R_COLL,2024-01-01 00:00:00
E00090,R_DATA,2024-01-01 00:00:00
E00091,R_RISK_MGR,2024-01-01 00:00:00
E00092,R_FIN,2024-01-01 00:00:00
E00093,R_CS,2024-01-01 00:00:00
E00094,R_PRODUCT,2024-01-01 00:00:00
E00095,R_FIN,2024-01-01 00:00:00
E00096,R_ADMIN,2024-01-01 00:00:00
E00097,R_COLL,2024-01-01 00:00:00
E00098,R_PRODUCT,2024-01-01 00:00:00
E00099,R_CS,2024-01-01 00:00:00
E00100,R_DATA,2024-01-01 00:00:00
E00101,R_COLL,2024-01-01 00:00:00
E00102,R_FIN,2024-01-01 00:00:00
E00103,R_ADMIN,2024-01-01 00:00:00
E00104,R_COLL,2024-01-01 00:00:00
E00105,R_PRODUCT,2024-01-01 00:00:00
E00106,R_RISK_MGR,2024-01-01 00:00:00
E00107,R_COLL,2024-01-01 00:00:00
E00108,R_RISK_MGR,2024-01-01 00:00:00
E00109,R_COLL,2024-01-01 00:00:00
E00110,R_FIN,2024-01-01 00:00:00
E00111,R_CS,2024-01-01 00:00:00
E00112,R_PRODUCT,2024-01-01 00:00:00
E00113,R_CS,2024-01-01 00:00:00
E00114,R_COLL,2024-01-01 00:00:00
E00115,R_ADMIN,2024-01-01 00:00:00
E00116,R_RISK_MGR,2024-01-01 00:00:00
E00117,R_FIN,2024-01-01 00:00:00
E00118,R_ADMIN,2024-01-01 00:00:00
E00119,R_ADMIN,2024-01-01 00:00:00
E00120,R_PRODUCT,2024-01-01 00:00:00
E00121,R_RISK_MGR,2024-01-01 00:00:00
E00122,R_DATA,2024-01-01 00:00:00
E00123,R_CS,2024-01-01 00:00:00
E00124,R_PRODUCT,2024-01-01 00:00:00
E00125,R_PRODUCT,2024-01-01 00:00:00
E00126,R_COLL,2024-01-01 00:00:00
E00127,R_COLL,2024-01-01 00:00:00
E00128,R_PRODUCT,2024-01-01 00:00:00
E00129,R_DATA,2024-01-01 00:00:00
E00130,R_PRODUCT,2024-01-01 00:00:00
E00131,R_CS,2024-01-01 00:00:00
E00132,R_PRODUCT,2024-01-01 00:00:00
E00133,R_FIN,2024-01-01 00:00:00
E00134,R_CS,2024-01-01 00:00:00
E00135,R_DATA,2024-01-01 00:00:00
E00136,R_COLL,2024-01-01 00:00:00
E00137,R_CS,2024-01-01 00:00:00
E00138,R_COLL,2024-01-01 00:00:00
E00139,R_CS,2024-01-01 00:00:00
E00140,R_CS,2024-01-01 00:00:00
E00141,R_RISK_MGR,2024-01-01 00:00:00
E00142,R_PRODUCT,2024-01-01 00:00:00
E00143,R_RISK_MGR,2024-01-01 00:00:00
E00144,R_CS,2024-01-01 00:00:00
E00145,R_COLL,2024-01-01 00:00:00
E00146,R_PRODUCT,2024-01-01 00:00:00
E00147,R_CS,2024-01-01 00:00:00
E00148,R_PRODUCT,2024-01-01 00:00:00
E00149,R_ADMIN,2024-01-01 00:00:00
E00150,R_ADMIN,2024-01-01 00:00:00
E00151,R_FIN,2024-01-01 00:00:00
E00152,R_PRODUCT,2024-01-01 00:00:00
E00153,R_FIN,2024-01-01 00:00:00
E00154,R_COLL,2024-01-01 00:00:00
E00155,R_COLL,2024-01-01 00:00:00
E00156,R_RISK_MGR,2024-01-01 00:00:00
E00157,R_PRODUCT,2024-01-01 00:00:00
E00158,R_PRODUCT,2024-01-01 00:00:00
E00159,R_CS,2024-01-01 00:00:00
E00160,R_COLL,2024-01-01 00:00:00
E00161,R_CS,2024-01-01 00:00:00
E00162,R_ADMIN,2024-01-01 00:00:00
E00163,R_FIN,2024-01-01 00:00:00
E00164,R_FIN,2024-01-01 00:00:00
E00165,R_RISK_MGR,2024-01-01 00:00:00
E00166,R_COLL,2024-01-01 00:00:00
E00167,R_RISK_MGR,2024-01-01 00:00:00
E00168,R_CS,2024-01-01 00:00:00
E00169,R_FIN,2024-01-01 00:00:00
E00170,R_PRODUCT,2024-01-01 00:00:00
E00171,R_DATA,2024-01-01 00:00:00
E00172,R_COLL,2024-01-01 00:00:00
E00173,R_DATA,2024-01-01 00:00:00
E00174,R_RISK_MGR,2024-01-01 00:00:00
E00175,R_PRODUCT,2024-01-01 00:00:00
E00176,R_ADMIN,2024-01-01 00:00:00
E00177,R_PRODUCT,2024-01-01 00:00:00
E00178,R_FIN,2024-01-01 00:00:00
E00179,R_PRODUCT,2024-01-01 00:00:00
E00180,R_FIN,2024-01-01 00:00:00
E00181,R_DATA,2024-01-01 00:00:00
E00182,R_CS,2024-01-01 00:00:00
E00183,R_PRODUCT,2024-01-01 00:00:00
E00184,R_PRODUCT,2024-01-01 00:00:00
E00185,R_CS,2024-01-01 00:00:00
E00186,R_COLL,2024-01-01 00:00:00
E00187,R_RISK_MGR,2024-01-01 00:00:00
E00188,R_PRODUCT,2024-01-01 00:00:00
E00189,R_PRODUCT,2024-01-01 00:00:00
E00190,R_DATA,2024-01-01 00:00:00
E00191,R_DATA,2024-01-01 00:00:00
E00192,R_COLL,2024-01-01 00:00:00
E00193,R_DATA,2024-01-01 00:00:00
E00194,R_DATA,2024-01-01 00:00:00
E00195,R_PRODUCT,2024-01-01 00:00:00
E00196,R_COLL,2024-01-01 00:00:00
E00197,R_FIN,2024-01-01 00:00:00
E00198,R_DATA,2024-01-01 00:00:00
E00199,R_DATA,2024-01-01 00:00:00
E00200,R_DATA,2024-01-01 00:00:00
E00201,R_FIN,2024-01-01 00:00:00
E00202,R_COLL,2024-01-01 00:00:00
E00203,R_ADMIN,2024-01-01 00:00:00
E00204,R_DATA,2024-01-01 00:00:00
E00205,R_ADMIN,2024-01-01 00:00:00
E00206,R_COLL,2024-01-01 00:00:00
E00207,R_CS,2024-01-01 00:00:00
E00208,R_RISK_MGR,2024-01-01 00:00:00
E00209,R_CS,2024-01-01 00:00:00
E00210,R_RISK_MGR,2024-01-01 00:00:00
E00211,R_ADMIN,2024-01-01 00:00:00
E00212,R_CS,2024-01-01 00:00:00
E00213,R_CS,2024-01-01 00:00:00
E00214,R_RISK_MGR,2024-01-01 00:00:00
E00215,R_PRODUCT,2024-01-01 00:00:00
E00216,R_ADMIN,2024-01-01 00:00:00
E00217,R_COLL,2024-01-01 00:00:00
E00218,R_DATA,2024-01-01 00:00:00
E00219,R_ADMIN,2024-01-01 00:00:00
E00220,R_COLL,2024-01-01 00:00:00
E00221,R_ADMIN,2024-01-01 00:00:00
E00222,R_ADMIN,2024-01-01 00:00:00
E00223,R_RISK_MGR,2024-01-01 00:00:00
E00224,R_FIN,2024-01-01 00:00:00
E00225,R_DATA,2024-01-01 00:00:00
E00226,R_COLL,2024-01-01 00:00:00
E00227,R_CS,2024-01-01 00:00:00
E00228,R_RISK_MGR,2024-01-01 00:00:00
E00229,R_FIN,2024-01-01 00:00:00
E00230,R_COLL,2024-01-01 00:00:00
E00231,R_COLL,2024-01-01 00:00:00
E00232,R_FIN,2024-01-01 00:00:00
E00233,R_FIN,2024-01-01 00:00:00
E00234,R_RISK_MGR,2024-01-01 00:00:00
E00235,R_ADMIN,2024-01-01 00:00:00
E00236,R_CS,2024-01-01 00:00:00
E00237,R_ADMIN,2024-01-01 00:00:00
E00238,R_COLL,2024-01-01 00:00:00
E00239,R_ADMIN,2024-01-01 00:00:00
E00240,R_RISK_MGR,2024-01-01 00:00:00
E00241,R_COLL,2024-01-01 00:00:00
E00242,R_RISK_MGR,2024-01-01 00:00:00
E00243,R_CS,2024-01-01 00:00:00
E00244,R_CS,2024-01-01 00:00:00
E00245,R_RISK_MGR,2024-01-01 00:00:00
E00246,R_PRODUCT,2024-01-01 00:00:00
E00247,R_FIN,2024-01-01 00:00:00
E00248,R_PRODUCT,2024-01-01 00:00:00
E00249,R_COLL,2024-01-01 00:00:00
E00250,R_FIN,2024-01-01 00:00:00
E00251,R_RISK_MGR,2024-01-01 00:00:00
E00252,R_FIN,2024-01-01 00:00:00
E00253,R_COLL,2024-01-01 00:00:00
E00254,R_PRODUCT,2024-01-01 00:00:00
E00255,R_PRODUCT,2024-01-01 00:00:00
E00256,R_PRODUCT,2024-01-01 00:00:00
E00257,R_DATA,2024-01-01 00:00:00
E00258,R_DATA,2024-01-01 00:00:00
E00259,R_COLL,2024-01-01 00:00:00
E00260,R_RISK_MGR,2024-01-01 00:00:00
E00261,R_COLL,2024-01-01 00:00:00
E00262,R_PRODUCT,2024-01-01 00:00:00
E00263,R_ADMIN,2024-01-01 00:00:00
E00264,R_FIN,2024-01-01 00:00:00
E00265,R_COLL,2024-01-01 00:00:00
E00266,R_ADMIN,2024-01-01 00:00:00
E00267,R_DATA,2024-01-01 00:00:00
E00268,R_PRODUCT,2024-01-01 00:00:00
E00269,R_RISK_MGR,2024-01-01 00:00:00
E00270,R_PRODUCT,2024-01-01 00:00:00
E00271,R_COLL,2024-01-01 00:00:00
E00272,R_COLL,2024-01-01 00:00:00
E00273,R_FIN,2024-01-01 00:00:00
E00274,R_PRODUCT,2024-01-01 00:00:00
E00275,R_PRODUCT,2024-01-01 00:00:00
E00276,R_CS,2024-01-01 00:00:00
E00277,R_PRODUCT,2024-01-01 00:00:00
E00278,R_PRODUCT,2024-01-01 00:00:00
E00279,R_DATA,2024-01-01 00:00:00
E00280,R_COLL,2024-01-01 00:00:00
E00281,R_FIN,2024-01-01 00:00:00
E00282,R_FIN,2024-01-01 00:00:00
E00283,R_CS,2024-01-01 00:00:00
E00284,R_ADMIN,2024-01-01 00:00:00
E00285,R_COLL,2024-01-01 00:00:00
E00286,R_RISK_MGR,2024-01-01 00:00:00
E00287,R_ADMIN,2024-01-01 00:00:00
E00288,R_ADMIN,2024-01-01 00:00:00
E00289,R_FIN,2024-01-01 00:00:00
E00290,R_DATA,2024-01-01 00:00:00
E00291,R_DATA,2024-01-01 00:00:00
E00292,R_CS,2024-01-01 00:00:00
E00293,R_FIN,2024-01-01 00:00:00
E00294,R_ADMIN,2024-01-01 00:00:00
E00295,R_ADMIN,2024-01-01 00:00:00
E00296,R_ADMIN,2024-01-01 00:00:00
E00297,R_CS,2024-01-01 00:00:00
E00298,R_RISK_MGR,2024-01-01 00:00:00
E00299,R_CS,2024-01-01 00:00:00
E00300,R_COLL,2024-01-01 00:00:00
E00301,R_RISK_MGR,2024-01-01 00:00:00
E00302,R_PRODUCT,2024-01-01 00:00:00
E00303,R_ADMIN,2024-01-01 00:00:00
E00304,R_FIN,2024-01-01 00:00:00
E00305,R_ADMIN,2024-01-01 00:00:00
E00306,R_ADMIN,2024-01-01 00:00:00
E00307,R_DATA,2024-01-01 00:00:00
E00308,R_RISK_MGR,2024-01-01 00:00:00
E00309,R_ADMIN,2024-01-01 00:00:00
E00310,R_FIN,2024-01-01 00:00:00
E00311,R_ADMIN,2024-01-01 00:00:00
E00312,R_RISK_MGR,2024-01-01 00:00:00
E00313,R_COLL,2024-01-01 00:00:00
E00314,R_ADMIN,2024-01-01 00:00:00
E00315,R_ADMIN,2024-01-01 00:00:00
E00316,R_RISK_MGR,2024-01-01 00:00:00
E00317,R_PRODUCT,2024-01-01 00:00:00
E00318,R_CS,2024-01-01 00:00:00
E00319,R_COLL,2024-01-01 00:00:00
E00320,R_ADMIN,2024-01-01 00:00:00
E00321,R_COLL,2024-01-01 00:00:00
E00322,R_ADMIN,2024-01-01 00:00:00
E00323,R_COLL,2024-01-01 00:00:00
E00324,R_RISK_MGR,2024-01-01 00:00:00
E00325,R_CS,2024-01-01 00:00:00
