emp_no,role_code,granted_at
E00326,R_ADMIN,2024-01-01 00:00:00
E00327,R_COLL,2024-01-01 00:00:00
E00328,R_CS,2024-01-01 00:00:00
E00329,R_RISK_MGR,2024-01-01 00:00:00
E00330,R_DATA,2024-01-01 00:00:00
E00331,R_ADMIN,2024-01-01 00:00:00
E00332,R_ADMIN,2024-01-01 00:00:00
E00333,R_ADMIN,2024-01-01 00:00:00
E00334,R_CS,2024-01-01 00:00:00
E00335,R_DATA,2024-01-01 00:00:00
E00336,R_CS,2024-01-01 00:00:00
E00337,R_FIN,2024-01-01 00:00:00
E00338,R_CS,2024-01-01 00:00:00
E00339,R_PRODUCT,2024-01-01 00:00:00
E00340,R_CS,2024-01-01 00:00:00
E00341,R_PRODUCT,2024-01-01 00:00:00
E00342,R_FIN,2024-01-01 00:00:00
E00343,R_ADMIN,2024-01-01 00:00:00
E00344,R_DATA,2024-01-01 00:00:00
E00345,R_CS,2024-01-01 00:00:00
E00346,R_RISK_MGR,2024-01-01 00:00:00
E00347,R_ADMIN,2024-01-01 00:00:00
E00348,R_RISK_MGR,2024-01-01 00:00:00
E00349,R_PRODUCT,2024-01-01 00:00:00
E00350,R_DATA,2024-01-01 00:00:00
E00351,R_ADMIN,2024-01-01 00:00:00
E00352,R_RISK_MGR,2024-01-01 00:00:00
E00353,R_ADMIN,2024-01-01 00:00:00
E00354,R_COLL,2024-01-01 00:00:00
E00355,R_RISK_MGR,2024-01-01 00:00:00
E00356,R_PRODUCT,2024-01-01 00:00:00
E00357,R_DATA,2024-01-01 00:00:00
E00358,R_DATA,2024-01-01 00:00:00
E00359,R_DATA,2024-01-01 00:00:00
E00360,R_CS,2024-01-01 00:00:00
E00361,R_COLL,2024-01-01 00:00:00
E00362,R_DATA,2024-01-01 00:00:00
E00363,R_FIN,2024-01-01 00:00:00
E00364,R_FIN,2024-01-01 00:00:00
E00365,R_ADMIN,2024-01-01 00:00:00
E00366,R_ADMIN,2024-01-01 00:00:00
E00367,R_DATA,2024-01-01 00:00:00
E00368,R_DATA,2024-01-01 00:00:00
E00369,R_COLL,2024-01-01 00:00:00
E00370,R_FIN,2024-01-01 00:00:00
E00371,R_RISK_MGR,2024-01-01 00:00:00
E00372,R_RISK_MGR,2024-01-01 00:00:00
E00373,R_RISK_MGR,2024-01-01 00:00:00
E00374,R_COLL,2024-01-01 00:00:00
E00375,R_DATA,2024-01-01 00:00:00
E00376,R_CS,2024-01-01 00:00:00
E00377,R_PRODUCT,2024-01-01 00:00:00
E00378,R_COLL,2024-01-01 00:00:00
E00379,R_FIN,2024-01-01 00:00:00
E00380,R_PRODUCT,2024-01-01 00:00:00
E00381,R_RISK_MGR,2024-01-01 00:00:00
E00382,R_PRODUCT,2024-01-01 00:00:00
E00383,R_RISK_MGR,2024-01-01 00:00:00
E00384,R_CS,2024-01-01 00:00:00
E00385,R_DATA,2024-01-01 00:00:00
E00386,R_CS,2024-01-01 00:00:00
E00387,R_ADMIN,2024-01-01 00:00:00
E00388,R_PRODUCT,2024-01-01 00:00:00
E00389,R_CS,2024-01-01 00:00:00
E00390,R_FIN,2024-01-01 00:00:00
E00391,R_FIN,2024-01-01 00:00:00
E00392,R_ADMIN,2024-01-01 00:00:00
E00393,R_DATA,2024-01-01 00:00:00
E00394,R_FIN,2024-01-01 00:00:00
E00395,R_FIN,2024-01-01 00:00:00
E00396,R_FIN,2024-01-01 00:00:00
E00397,R_COLL,2024-01-01 00:00:00
E00398,R_PRODUCT,2024-01-01 00:00:00
E00399,R_CS,2024-01-01 00:00:00
E00400,R_DATA,2024-01-01 00:00:00
E00401,R_DATA,2024-01-01 00:00:00
E00402,R_ADMIN,2024-01-01 00:00:00
E00403,R_COLL,2024-01-01 00:00:00
E00404,R_PRODUCT,2024-01-01 00:00:00
E00405,R_COLL,2024-01-01 00:00:00
E00406,R_ADMIN,2024-01-01 00:00:00
E00407,R_RISK_MGR,2024-01-01 00:00:00
E00408,R_PRODUCT,2024-01-01 00:00:00
E00409,R_ADMIN,2024-01-01 00:00:00
E00410,R_PRODUCT,2024-01-01 00:00:00
E00411,R_PRODUCT,2024-01-01 00:00:00
E00412,R_CS,2024-01-01 00:00:00
E00413,R_CS,2024-01-01 00:00:00
E00414,R_FIN,2024-01-01 00:00:00
E00415,R_CS,2024-01-01 00:00:00
E00416,R_DATA,2024-01-01 00:00:00
E00417,R_PRODUCT,2024-01-01 00:00:00
E00418,R_COLL,2024-01-01 00:00:00
E00419,R_DATA,2024-01-01 00:00:00
E00420,R_ADMIN,2024-01-01 00:00:00
E00421,R_COLL,2024-01-01 00:00:00
E00422,R_COLL,2024-01-01 00:00:00
E00423,R_ADMIN,2024-01-01 00:00:00
E00424,R_DATA,2024-01-01 00:00:00
E00425,R_FIN,2024-01-01 00:00:00
E00426,R_CS,2024-01-01 00:00:00
E00427,R_ADMIN,2024-01-01 00:00:00
E00428,R_DATA,2024-01-01 00:00:00
E00429,R_CS,2024-01-01 00:00:00
E00430,R_RISK_MGR,2024-01-01 00:00:00
E00431,R_RISK_MGR,2024-01-01 00:00:00
E00432,R_COLL,2024-01-01 00:00:00
E00433,R_FIN,2024-01-01 00:00:00
E00434,R_DATA,2024-01-01 00:00:00
E00435,R_DATA,2024-01-01 00:00:00
E00436,R_PRODUCT,2024-01-01 00:00:00
E00437,R_FIN,2024-01-01 00:00:00
E00438,R_RISK_MGR,2024-01-01 00:00:00
E00439,R_CS,2024-01-01 00:00:00
E00440,R_PRODUCT,2024-01-01 00:00:00
E00441,R_COLL,2024-01-01 00:00:00
E00442,R_ADMIN,2024-01-01 00:00:00
E00443,R_RISK_MGR,2024-01-01 00:00:00
E00444,R_FIN,2024-01-01 00:00:00
E00445,R_FIN,2024-01-01 00:00:00
E00446,R_DATA,2024-01-01 00:00:00
E00447,R_ADMIN,2024-01-01 00:00:00
E00448,R_RISK_MGR,2024-01-01 00:00:00
E00449,R_ADMIN,2024-01-01 00:00:00
E00450,R_CS,2024-01-01 00:00:00
E00451,R_RISK_MGR,2024-01-01 00:00:00
E00452,R_FIN,2024-01-01 00:00:00
E00453,R_COLL,2024-01-01 00:00:00
E00454,R_CS,2024-01-01 00:00:00
E00455,R_CS,2024-01-01 00:00:00
E00456,R_DATA,2024-01-01 00:00:00
E00457,R_ADMIN,2024-01-01 00:00:00
E00458,R_PRODUCT,2024-01-01 00:00:00
E00459,R_PRODUCT,2024-01-01 00:00:00
E00460,R_FIN,2024-01-01 00:00:00
E00461,R_CS,2024-01-01 00:00:00
E00462,R_FIN,2024-01-01 00:00:00
E00463,R_CS,2024-01-01 00:00:00
E00464,R_DATA,2024-01-01 00:00:00
E00465,R_ADMIN,2024-01-01 00:00:00
E00466,R_CS,2024-01-01 00:00:00
E00467,R_COLL,2024-01-01 00:00:00
E00468,R_DATA,2024-01-01 00:00:00
E00469,R_PRODUCT,2024-01-01 00:00:00
E00470,R_DATA,2024-01-01 00:00:00
E00471,R_FIN,2024-01-01 00:00:00
E00472,R_RISK_MGR,2024-01-01 00:00:00
E00473,R_FIN,2024-01-01 00:00:00
E00474,R_DATA,2024-01-01 00:00:00
E00475,R_RISK_MGR,2024-01-01 00:00:00
E00476,R_COLL,2024-01-01 00:00:00
E00477,R_COLL,2024-01-01 00:00:00
E00478,R_FIN,2024-01-01 00:00:00
E00479,R_COLL,2024-01-01 00:00:00
E00480,R_DATA,2024-01-01 00:00:00
E00481,R_ADMIN,2024-01-01 00:00:00
E00482,R_PRODUCT,2024-01-01 00:00:00
E00483,R_DATA,2024-01-01 00:00:00
E00484,R_FIN,2024-01-01 00:00:00
E00485,R_CS,2024-01-01 00:00:00
E00486,R_COLL,2024-01-01 00:00:00
E00487,R_CS,2024-01-01 00:00:00
E00488,R_PRODUCT,2024-01-01 00:00:00
E00489,R_DATA,2024-01-01 00:00:00
E00490,R_FIN,2024-01-01 00:00:00
E00491,R_RISK_MGR,2024-01-01 00:00:00
E00492,R_PRODUCT,2024-01-01 00:00:00
E00493,R_PRODUCT,2024-01-01 00:00:00
E00494,R_RISK_MGR,2024-01-01 00:00:00
E00495,R_DATA,2024-01-01 00:00:00
E00496,R_RISK_MGR,2024-01-01 00:00:00
E00497,R_ADMIN,2024-01-01 00:00:00
E00498,R_COLL,2024-01-01 00:00:00
E00499,R_CS,2024-01-01 00:00:00
E00500,R_CS,2024-01-01 00:00:00
E00501,R_PRODUCT,2024-01-01 00:00:00
E00502,R_RISK_MGR,2024-01-01 00:00:00
E00503,R_CS,2024-01-01 00:00:00
E00504,R_FIN,2024-01-01 00:00:00
E00505,R_DATA,2024-01-01 00:00:00
E00506,R_DATA,2024-01-01 00:00:00
E00507,R_CS,2024-01-01 00:00:00
E00508,R_RISK_MGR,2024-01-01 00:00:00
E00509,R_RISK_MGR,2024-01-01 00:00:00
E00510,R_RISK_MGR,2024-01-01 00:00:00
E00511,R_PRODUCT,2024-01-01 00:00:00
E00512,R_DATA,2024-01-01 00:00:00
E00513,R_COLL,2024-01-01 00:00:00
E00514,R_COLL,2024-01-01 00:00:00
E00515,R_ADMIN,2024-01-01 00:00:00
E00516,R_FIN,2024-01-01 00:00:00
E00517,R_CS,2024-01-01 00:00:00
E00518,R_RISK_MGR,2024-01-01 00:00:00
E00519,R_PRODUCT,2024-01-01 00:00:00
E00520,R_DATA,2024-01-01 00:00:00
E00521,R_DATA,2024-01-01 00:00:00
E00522,R_CS,2024-01-01 00:00:00
E00523,R_ADMIN,2024-01-01 00:00:00
E00524,R_FIN,2024-01-01 00:00:00
E00525,R_RISK_MGR,2024-01-01 00:00:00
E00526,R_RISK_MGR,2024-01-01 00:00:00
E00527,R_PRODUCT,2024-01-01 00:00:00
E00528,R_PRODUCT,2024-01-01 00:00:00
E00529,R_FIN,2024-01-01 00:00:00
E00530,R_COLL,2024-01-01 00:00:00
E00531,R_FIN,2024-01-01 00:00:00
E00532,R_PRODUCT,2024-01-01 00:00:00
E00533,R_PRODUCT,2024-01-01 00:00:00
E00534,R_ADMIN,2024-01-01 00:00:00
E00535,R_COLL,2024-01-01 00:00:00
E00536,R_CS,2024-01-01 00:00:00
E00537,R_ADMIN,2024-01-01 00:00:00
E00538,R_FIN,2024-01-01 00:00:00
E00539,R_FIN,2024-01-01 00:00:00
E00540,R_CS,2024-01-01 00:00:00
E00541,R_CS,2024-01-01 00:00:00
E00542,R_FIN,2024-01-01 00:00:00
E00543,R_FIN,2024-01-01 00:00:00
E00544,R_DATA,2024-01-01 00:00:00
E00545,R_RISK_MGR,2024-01-01 00:00:00
E00546,R_DATA,2024-01-01 00:00:00
E00547,R_ADMIN,2024-01-01 00:00:00
E00548,R_RISK_MGR,2024-01-01 00:00:00
E00549,R_ADMIN,2024-01-01 00:00:00
E00550,R_PRODUCT,2024-01-01 00:00:00
E00551,R_DATA,2024-01-01 00:00:00
E00552,R_ADMIN,2024-01-01 00:00:00
E00553,R_FIN,2024-01-01 00:00:00
E00554,R_FIN,2024-01-01 00:00:00
E00555,R_ADMIN,2024-01-01 00:00:00
E00556,R_FIN,2024-01-01 00:00:00
E00557,R_FIN,2024-01-01 00:00:00
E00558,R_CS,2024-01-01 00:00:00
E00559,R_DATA,2024-01-01 00:00:00
E00560,R_FIN,2024-01-01 00:00:00
E00561,R_PRODUCT,2024-01-01 00:00:00
E00562,R_DATA,2024-01-01 00:00:00
E00563,R_FIN,2024-01-01 00:00:00
E00564,R_PRODUCT,2024-01-01 00:00:00
E00565,R_ADMIN,2024-01-01 00:00:00
E00566,R_DATA,2024-01-01 00:00:00
E00567,R_COLL,2024-01-01 00:00:00
E00568,R_RISK_MGR,2024-01-01 00:00:00
E00569,R_COLL,2024-01-01 00:00:00
E00570,R_PRODUCT,2024-01-01 00:00:00
E00571,R_PRODUCT,2024-01-01 00:00:00
E00572,R_FIN,2024-01-01 00:00:00
E00573,R_DATA,2024-01-01 00:00:00
E00574,R_FIN,2024-01-01 00:00:00
E00575,R_DATA,2024-01-01 00:00:00
E00576,R_ADMIN,2024-01-01 00:00:00
E00577,R_COLL,2024-01-01 00:00:00
E00578,R_PRODUCT,2024-01-01 00:00:00
E00579,R_CS,2024-01-01 00:00:00
E00580,R_DATA,2024-01-01 00:00:00
E00581,R_CS,2024-01-01 00:00:00
E00582,R_ADMIN,2024-01-01 00:00:00
E00583,R_ADMIN,2024-01-01 00:00:00
E00584,R_RISK_MGR,2024-01-01 00:00:00
E00585,R_COLL,2024-01-01 00:00:00
E00586,R_DATA,2024-01-01 00:00:00
E00587,R_PRODUCT,2024-01-01 00:00:00
E00588,R_COLL,2024-01-01 00:00:00
E00589,R_DATA,2024-01-01 00:00:00
E00590,R_DATA,2024-01-01 00:00:00
E00591,R_PRODUCT,2024-01-01 00:00:00
E00592,R_FIN,2024-01-01 00:00:00
E00593,R_FIN,2024-01-01 00:00:00
E00594,R_RISK_MGR,2024-01-01 00:00:00
E00595,R_RISK_MGR,2024-01-01 00:00:00
E00596,R_CS,2024-01-01 00:00:00
E00597,R_ADMIN,2024-01-01 00:00:00
E00598,R_RISK_MGR,2024-01-01 00:00:00
E00599,R_CS,2024-01-01 00:00:00
E00600,R_ADMIN,2024-01-01 00:00:00
E00601,R_RISK_MGR,2024-01-01 00:00:00
E00602,R_RISK_MGR,2024-01-01 00:00:00
E00603,R_FIN,2024-01-01 00:00:00
E00604,R_COLL,2024-01-01 00:00:00
E00605,R_ADMIN,2024-01-01 00:00:00
E00606,R_COLL,2024-01-01 00:00:00
E00607,R_CS,2024-01-01 00:00:00
E00608,R_CS,2024-01-01 00:00:00
E00609,R_COLL,2024-01-01 00:00:00
E00610,R_RISK_MGR,2024-01-01 00:00:00
E00611,R_PRODUCT,2024-01-01 00:00:00
E00612,R_RISK_MGR,2024-01-01 00:00:00
E00613,R_PRODUCT,2024-01-01 00:00:00
E00614,R_FIN,2024-01-01 00:00:00
E00615,R_CS,2024-01-01 00:00:00
E00616,R_PRODUCT,2024-01-01 00:00:00
E00617,R_ADMIN,2024-01-01 00:00:00
E00618,R_ADMIN,2024-01-01 00:00:00
E00619,R_RISK_MGR,2024-01-01 00:00:00
E00620,R_RISK_MGR,2024-01-01 00:00:00
E00621,R_PRODUCT,2024-01-01 00:00:00
E00622,R_FIN,2024-01-01 00:00:00
E00623,R_COLL,2024-01-01 00:00:00
E00624,R_PRODUCT,2024-01-01 00:00:00
E00625,R_COLL,2024-01-01 00:00:00
E00626,R_DATA,2024-01-01 00:00:00
E00627,R_ADMIN,2024-01-01 00:00:00
E00628,R_ADMIN,2024-01-01 00:00:00
E00629,R_PRODUCT,2024-01-01 00:00:00
E00630,R_ADMIN,2024-01-01 00:00:00
E00631,R_PRODUCT,2024-01-01 00:00:00
E00632,R_FIN,2024-01-01 00:00:00
E00633,R_PRODUCT,2024-01-01 00:00:00
E00634,R_CS,2024-01-01 00:00:00
E00635,R_CS,2024-01-01 00:00:00
E00636,R_PRODUCT,2024-01-01 00:00:00
E00637,R_PRODUCT,2024-01-01 00:00:00
E00638,R_DATA,2024-01-01 00:00:00
E00639,R_FIN,2024-01-01 00:00:00
E00640,R_COLL,2024-01-01 00:00:00
E00641,R_DATA,2024-01-01 00:00:00
E00642,R_DATA,2024-01-01 00:00:00
E00643,R_ADMIN,2024-01-01 00:00:00
E00644,R_RISK_MGR,2024-01-01 00:00:00
E00645,R_PRODUCT,2024-01-01 00:00:00
E00646,R_FIN,2024-01-01 00:00:00
E00647,R_COLL,2024-01-01 00:00:00
E00648,R_ADMIN,2024-01-01 00:00:00
E00649,R_ADMIN,2024-01-01 00:00:00
E00650,R_COLL,2024-01-01 00:00:00
E00651,R_ADMIN,2024-01-01 00:00:00
E00652,R_RISK_MGR,2024-01-01 00:00:00
